frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
1263,1,366.151,134.591,0.884005,270.829,207.145,0.74968,202.622,209.563,0.606904,216.286,377.608,0.770141,363.941,327.593,0.734708,350.324,198.083,0.711277,368.455,320.805,0.638834,332.105,402.531,0.784015,202.626,404.799,0.556936,134.522,411.621,0.59282,218.541,588.809,0.624169,316.175,768.246,0.554962,264.03,393.422,0.508455,343.473,513.819,0.318506,295.821,616.083,0.582763,338.961,116.335,0.903346,368.485,114.111,0.800865,273.08,114.072,0.777511,0.0,0.0,0.0,327.592,681.91,0.475591,334.344,672.867,0.456614,275.302,622.842,0.312546,359.371,806.886,0.283037,338.933,809.238,0.312915,313.974,777.328,0.294794
1264,1,368.46,136.686,0.919178,275.342,207.094,0.746929,204.879,209.484,0.61446,225.29,379.792,0.802495,368.419,323.036,0.743138,352.5,198.117,0.709218,368.462,318.523,0.680967,332.091,402.578,0.788274,198.145,407.003,0.555616,134.526,411.64,0.569145,216.287,588.744,0.623558,316.149,765.967,0.542311,261.696,393.511,0.497562,345.738,509.289,0.288727,295.799,616.054,0.552609,341.257,116.355,0.879142,370.714,116.244,0.803866,277.597,114.089,0.787736,0.0,0.0,0.0,327.587,679.68,0.411611,332.16,670.571,0.397469,273.116,622.846,0.282353,359.381,806.871,0.261547,338.931,809.219,0.288945,313.982,775.085,0.284285
1265,1,368.469,136.777,0.918612,277.633,207.104,0.770029,207.201,209.48,0.639457,225.462,379.803,0.811342,368.485,323.012,0.764559,352.533,198.111,0.719689,370.633,318.55,0.673761,332.096,402.568,0.788857,200.355,407.058,0.55404,134.532,411.68,0.556564,216.281,588.803,0.633502,316.159,765.982,0.546178,261.686,395.743,0.493559,345.74,511.566,0.299247,295.809,616.054,0.555009,343.481,116.415,0.889034,372.952,116.32,0.887357,279.842,114.081,0.78977,0.0,0.0,0.0,327.577,679.703,0.43221,334.322,670.599,0.417515,275.311,622.835,0.290644,359.396,806.868,0.259824,338.945,809.219,0.28739,316.181,775.086,0.281903
1266,1,368.47,136.777,0.918492,277.648,207.103,0.77209,207.208,209.464,0.638282,225.46,379.794,0.810659,368.482,323.015,0.763514,352.553,198.122,0.721893,370.633,318.556,0.673167,332.095,402.57,0.788679,198.148,407.076,0.554109,134.541,411.686,0.55457,216.312,588.769,0.630862,316.184,768.194,0.540489,261.681,395.769,0.492164,345.737,513.835,0.30804,295.804,616.058,0.550685,343.481,116.415,0.88844,372.952,116.321,0.886616,279.818,114.078,0.785854,0.0,0.0,0.0,327.561,679.671,0.427161,332.143,670.571,0.415725,275.313,622.845,0.284574,359.421,806.87,0.257711,338.989,809.223,0.281726,316.175,777.305,0.279398
1267,1,368.511,136.802,0.926555,279.855,207.11,0.775929,209.502,209.482,0.639457,227.64,377.587,0.814093,370.685,320.857,0.772039,352.596,198.107,0.721806,370.751,320.791,0.655073,332.11,402.573,0.788406,198.148,407.088,0.540915,134.54,413.881,0.55132,218.591,588.843,0.613631,316.196,768.209,0.545191,261.731,397.989,0.472196,345.751,513.808,0.302532,295.795,616.027,0.549026,345.731,118.545,0.886859,372.968,116.335,0.880623,279.91,116.254,0.821212,0.0,0.0,0.0,325.338,679.626,0.38952,332.116,668.314,0.380008,275.314,622.832,0.287258,359.387,806.857,0.2653,338.945,809.216,0.292678,316.213,777.305,0.284625
1268,1,370.647,136.848,0.926206,279.939,207.119,0.783614,211.724,209.43,0.620925,227.721,377.546,0.801948,370.682,323.05,0.767065,352.615,198.125,0.722977,370.697,320.781,0.642479,332.12,402.556,0.792736,198.136,407.096,0.544062,134.53,413.884,0.550773,218.575,588.856,0.61441,316.225,768.22,0.533057,261.758,398.0,0.489625,345.783,511.566,0.317299,295.793,613.821,0.545583,345.756,118.56,0.884378,372.999,116.382,0.889471,279.95,116.337,0.840053,0.0,0.0,0.0,325.33,677.409,0.373473,332.09,666.068,0.36825,273.091,622.831,0.28066,359.388,806.836,0.247354,338.949,809.208,0.269744,318.443,777.338,0.26981
1269,1,370.65,136.847,0.926518,279.94,207.109,0.780579,211.733,209.421,0.619933,227.719,377.544,0.80084,370.705,323.043,0.772039,352.606,198.119,0.721927,370.708,320.771,0.641383,332.119,402.556,0.79317,198.138,407.072,0.542614,134.514,411.688,0.550923,220.793,591.064,0.611664,316.236,768.212,0.5294,263.938,395.767,0.49171,345.773,511.559,0.318334,295.804,613.823,0.545562,345.754,118.554,0.883295,373.001,116.383,0.890345,279.918,116.353,0.842272,0.0,0.0,0.0,325.346,679.609,0.3783,332.119,668.287,0.373275,273.114,622.839,0.281779,359.395,806.843,0.23907,338.956,809.212,0.260077,318.459,777.341,0.262937
1270,1,370.791,136.898,0.927545,282.176,204.917,0.77705,216.269,207.276,0.614478,229.888,377.545,0.791262,370.812,320.849,0.758739,354.838,195.858,0.743915,370.788,316.244,0.754795,334.308,398.019,0.789783,202.62,407.069,0.56174,134.573,411.641,0.554576,218.559,588.803,0.615368,316.241,768.235,0.529649,263.953,400.239,0.514609,345.743,516.068,0.345649,295.784,613.787,0.531683,352.467,118.675,0.916188,373.105,118.558,0.882138,282.254,116.339,0.812502,0.0,0.0,0.0,327.569,679.602,0.358928,332.138,668.28,0.35544,273.083,620.623,0.266472,359.401,806.859,0.242592,338.968,809.228,0.263731,318.455,777.367,0.264486
1271,1,372.946,139.019,0.918137,282.197,204.87,0.758458,216.305,207.232,0.611813,229.89,375.333,0.800648,370.794,323.047,0.752297,354.837,195.808,0.727467,370.785,316.221,0.762709,334.336,398.022,0.790501,204.86,407.013,0.572448,136.754,411.597,0.557645,218.531,588.768,0.604446,316.262,768.202,0.516788,264.027,397.989,0.518323,347.994,511.549,0.335075,295.778,613.794,0.562396,352.574,118.709,0.926118,375.313,118.592,0.873019,286.725,116.34,0.771369,0.0,0.0,0.0,327.587,679.685,0.417842,334.332,670.562,0.41043,270.843,620.63,0.299454,359.419,806.83,0.226954,338.98,809.203,0.24582,318.46,777.362,0.248233
1272,1,373.033,139.075,0.894904,282.237,204.87,0.758297,218.544,207.177,0.60683,229.913,375.32,0.796814,370.76,325.352,0.737226,354.869,195.873,0.721193,370.78,318.497,0.713326,334.331,398.039,0.791839,202.659,407.055,0.571956,136.751,411.645,0.554635,220.839,591.068,0.618352,316.259,768.203,0.531403,263.993,398.008,0.520771,348.026,509.299,0.323087,295.797,613.789,0.535623,352.674,118.696,0.927095,377.559,118.629,0.85787,288.966,116.356,0.765624,0.0,0.0,0.0,327.58,677.41,0.369734,332.131,666.065,0.36896,273.075,622.823,0.282292,361.639,806.823,0.24997,338.992,809.204,0.271934,318.447,777.345,0.260868
1273,1,375.297,139.057,0.87606,284.47,202.631,0.722078,223.08,207.133,0.630093,229.91,375.246,0.810066,370.678,332.046,0.720293,354.855,193.6,0.717247,370.804,318.517,0.773683,334.329,400.242,0.786287,204.895,404.83,0.564266,136.801,411.597,0.548046,220.845,591.09,0.616316,316.261,768.23,0.529233,266.224,395.714,0.495265,345.787,511.585,0.291684,295.796,613.783,0.531555,354.891,118.69,0.930907,386.607,118.666,0.876144,291.278,116.354,0.76856,0.0,0.0,0.0,327.574,679.61,0.404699,332.143,668.289,0.400964,273.097,620.634,0.282024,361.653,806.829,0.238297,341.206,809.218,0.257268,316.276,779.608,0.261371
1274,1,377.545,139.041,0.857465,286.708,200.407,0.712922,225.312,207.111,0.644758,229.877,375.247,0.814398,368.489,332.111,0.697368,354.908,193.573,0.718115,370.793,318.517,0.796947,334.357,398.001,0.791268,207.117,402.543,0.557207,136.842,409.329,0.548938,218.569,591.053,0.622767,316.232,768.221,0.543825,266.313,393.472,0.484653,348.023,509.318,0.296999,295.762,613.795,0.556117,354.932,118.68,0.917251,388.799,118.659,0.89484,293.499,116.322,0.756871,0.0,0.0,0.0,327.611,679.677,0.461692,334.336,670.577,0.451615,270.798,622.812,0.302079,361.64,806.858,0.264602,338.992,809.222,0.289489,316.231,777.372,0.271786
1275,1,377.614,139.044,0.853002,289.002,200.415,0.703689,225.385,207.224,0.652896,229.875,373.109,0.822837,370.752,332.072,0.713697,357.117,191.341,0.728907,372.917,318.576,0.767937,332.168,400.314,0.789064,207.15,402.538,0.556677,139.036,409.328,0.546739,220.856,591.106,0.625197,316.246,768.244,0.564862,268.541,393.474,0.494588,350.276,511.546,0.304556,295.724,613.772,0.527926,354.933,118.681,0.91729,388.838,118.629,0.906092,291.255,116.319,0.765226,0.0,0.0,0.0,327.595,679.62,0.413548,332.144,668.317,0.406955,270.78,622.801,0.272902,361.69,806.843,0.267639,341.237,809.213,0.294721,316.213,779.593,0.283245
1276,1,379.873,139.063,0.848269,291.211,202.644,0.709738,225.418,207.276,0.653309,229.903,373.102,0.81897,370.753,329.841,0.734664,357.135,191.345,0.729776,370.83,318.501,0.747391,332.11,402.537,0.795681,207.124,402.507,0.555692,136.867,409.303,0.545688,220.831,591.018,0.627431,316.203,765.976,0.549541,266.307,393.446,0.488469,350.293,511.557,0.291076,293.54,613.801,0.515332,357.099,118.694,0.899218,388.882,118.639,0.906938,293.552,116.358,0.76611,0.0,0.0,0.0,327.603,679.6,0.385951,332.157,668.288,0.378075,268.575,622.859,0.271569,361.665,806.818,0.245525,341.205,809.198,0.270264,316.224,777.337,0.270968
1277,1,384.314,139.042,0.85717,291.217,202.614,0.707585,225.403,207.206,0.658178,229.924,373.107,0.810866,372.939,325.345,0.737264,357.183,191.384,0.724021,370.826,318.496,0.74973,332.075,404.765,0.807547,207.137,400.287,0.560437,136.862,407.137,0.552295,218.574,588.79,0.649122,316.19,765.959,0.536976,266.305,393.427,0.487853,348.043,511.59,0.303654,295.718,613.815,0.5355,357.207,118.721,0.880758,388.876,118.611,0.899665,295.775,118.52,0.782992,0.0,0.0,0.0,327.596,679.631,0.414046,332.162,668.323,0.405828,268.591,622.855,0.288757,361.667,806.801,0.215539,341.206,809.187,0.235318,316.195,777.352,0.265935
1278,1,384.314,139.043,0.856955,291.238,202.626,0.708482,225.425,207.216,0.658305,229.92,373.105,0.811864,372.938,325.344,0.738046,357.188,193.53,0.719795,370.824,318.5,0.751235,332.078,404.762,0.808064,207.126,400.292,0.558396,136.864,407.145,0.553286,220.828,588.845,0.636438,316.199,765.987,0.530285,266.292,393.431,0.488675,348.019,513.868,0.313017,295.724,613.82,0.542386,357.208,118.721,0.881041,388.878,118.612,0.900605,295.777,118.521,0.783556,0.0,0.0,0.0,327.611,679.623,0.415573,334.333,668.309,0.411529,270.788,622.852,0.290055,363.901,806.785,0.207309,343.462,809.19,0.225835,316.169,779.615,0.268099
1279,1,386.58,136.872,0.893801,291.257,200.416,0.716171,227.571,207.244,0.666658,232.204,373.126,0.785637,375.269,318.56,0.754576,357.181,191.301,0.74221,372.949,318.494,0.737558,332.076,404.768,0.808278,204.961,400.286,0.548984,136.86,409.303,0.543083,220.833,588.749,0.649999,316.206,765.957,0.530496,266.312,391.245,0.464848,348.019,511.556,0.300182,295.767,613.81,0.527282,361.637,120.844,0.857161,388.838,118.554,0.858951,298.075,118.65,0.796192,0.0,0.0,0.0,327.594,679.593,0.380281,332.146,668.278,0.37369,273.042,622.826,0.273593,363.914,804.56,0.20799,341.248,809.151,0.226294,316.192,779.591,0.255724
1280,1,386.632,139.01,0.889721,291.209,200.405,0.715286,225.411,207.242,0.659446,236.764,375.283,0.775473,377.549,316.176,0.77995,359.356,191.27,0.723106,372.92,316.297,0.731049,332.114,402.545,0.798631,204.926,402.539,0.542101,136.857,409.349,0.544253,216.326,586.462,0.637295,318.466,770.455,0.49053,266.263,391.26,0.472169,345.765,516.073,0.383776,293.466,618.334,0.528559,363.901,118.746,0.864107,388.846,118.566,0.84747,298.145,118.639,0.799311,0.0,0.0,0.0,329.854,679.627,0.383742,334.349,668.305,0.372907,266.339,625.125,0.287442,366.178,806.828,0.178989,343.487,811.403,0.192075,318.493,786.385,0.230736
1281,1,388.805,136.857,0.914228,291.254,202.673,0.725123,225.435,209.504,0.659637,241.225,375.249,0.799107,379.802,311.637,0.749422,359.379,191.262,0.732966,370.827,316.151,0.726005,332.148,402.574,0.806191,207.125,402.508,0.536693,139.074,409.306,0.535696,216.29,584.287,0.641529,318.477,770.465,0.498274,268.511,391.241,0.464129,350.252,507.028,0.355895,293.548,616.074,0.534956,366.236,118.691,0.881942,388.791,118.528,0.609878,300.308,118.638,0.809471,0.0,0.0,0.0,329.847,679.618,0.369124,334.35,668.293,0.358763,268.562,625.088,0.291203,363.948,806.821,0.186963,343.459,811.387,0.200807,318.519,786.383,0.233822
1282,1,388.809,136.858,0.914839,291.252,202.665,0.722697,227.574,209.49,0.661369,241.219,375.263,0.795644,379.804,311.639,0.752016,359.371,191.267,0.731171,370.824,316.144,0.723673,332.15,402.572,0.806716,207.124,402.51,0.535739,139.063,409.301,0.540183,218.519,586.47,0.645896,318.478,770.458,0.505162,268.511,391.243,0.462994,348.023,513.811,0.37786,293.522,616.094,0.526695,366.236,118.69,0.882467,388.793,118.528,0.614512,300.276,118.61,0.80551,0.0,0.0,0.0,329.872,679.613,0.350261,334.364,668.289,0.339448,268.552,625.105,0.273451,363.902,806.826,0.204002,341.227,811.385,0.216067,318.528,784.13,0.231322
1283,1,388.799,136.801,0.937163,291.208,202.679,0.714771,225.378,209.546,0.637266,243.506,375.346,0.812808,379.854,304.848,0.772754,359.384,191.237,0.745399,370.789,311.682,0.677673,334.282,402.527,0.800627,204.932,402.524,0.525941,139.047,409.336,0.529171,216.29,586.51,0.653976,318.446,770.457,0.519283,266.277,391.255,0.452857,348.059,509.31,0.339412,293.491,616.047,0.475316,366.231,118.713,0.879765,386.612,118.57,0.477738,300.376,120.884,0.76187,0.0,0.0,0.0,329.883,675.1,0.275011,334.35,663.736,0.271237,268.509,625.076,0.240055,361.682,806.867,0.224251,341.221,811.391,0.23739,318.549,779.63,0.242619
1284,1,386.678,136.768,0.948456,288.952,204.881,0.716563,225.322,211.733,0.623305,243.554,377.519,0.819126,379.811,309.377,0.746716,357.143,191.271,0.767706,372.95,313.908,0.719676,332.155,402.559,0.80366,207.131,404.765,0.529337,139.075,409.393,0.520742,216.252,586.521,0.659184,318.424,768.247,0.518816,266.276,393.459,0.458968,348.039,511.572,0.324794,295.708,613.81,0.481,366.236,120.854,0.869889,384.395,118.592,0.35521,307.118,125.423,0.682083,0.0,0.0,0.0,329.841,675.115,0.274757,332.142,663.753,0.273375,268.55,622.905,0.240053,361.652,806.836,0.224144,341.185,809.252,0.238607,318.547,779.589,0.239633
1285,1,386.655,136.792,0.941034,286.668,202.663,0.716102,223.104,209.551,0.625032,243.56,375.368,0.815078,375.274,316.153,0.795339,357.072,191.214,0.76602,373.039,318.476,0.706867,332.109,404.745,0.81207,204.958,404.757,0.537433,139.062,409.354,0.526631,214.049,586.549,0.672438,318.432,768.236,0.511918,264.045,393.463,0.482122,348.043,513.838,0.333556,293.517,611.585,0.438024,366.229,120.885,0.867842,384.402,118.603,0.39711,304.88,127.732,0.685559,0.0,0.0,0.0,327.596,670.578,0.231463,332.095,661.489,0.227484,266.322,622.811,0.204306,361.643,806.823,0.209547,341.184,809.247,0.220547,318.548,779.592,0.238233
1286,1,386.638,136.8,0.933745,284.467,202.677,0.721148,223.063,211.727,0.606912,243.496,377.583,0.803495,373.032,318.491,0.803111,354.905,189.092,0.766961,373.009,316.305,0.725547,332.161,402.493,0.798896,204.862,404.807,0.536435,136.844,409.361,0.531282,214.063,586.544,0.671021,316.293,768.226,0.530993,261.77,395.708,0.480987,350.269,511.563,0.326739,291.244,613.833,0.45448,366.183,120.92,0.860621,384.348,118.599,0.438028,302.639,130.006,0.720743,0.0,0.0,0.0,325.355,670.565,0.241444,329.858,661.468,0.237097,266.305,622.817,0.227997,361.678,806.838,0.228206,341.214,809.253,0.24352,318.517,779.578,0.249375
1287,1,386.626,136.805,0.939587,284.422,200.413,0.717012,223.045,209.55,0.621597,241.313,377.57,0.787564,372.987,323.094,0.755833,354.851,189.02,0.754593,373.014,316.286,0.781253,334.314,400.247,0.793716,204.86,404.811,0.553463,136.823,409.35,0.544047,214.015,588.717,0.681044,318.439,768.241,0.512329,263.949,395.768,0.512736,348.059,516.086,0.366763,288.951,616.071,0.454749,363.95,120.95,0.846298,384.326,118.592,0.350764,302.655,132.26,0.733647,0.0,0.0,0.0,327.583,675.08,0.259281,332.085,663.724,0.253914,264.074,622.849,0.23616,363.896,806.845,0.214036,341.227,811.381,0.230916,318.515,779.603,0.235452
1288,1,386.58,136.815,0.934645,284.412,202.639,0.728148,220.811,211.705,0.610733,236.75,375.368,0.773492,370.736,332.058,0.686261,354.874,189.083,0.770007,370.831,318.597,0.746542,334.383,397.966,0.797395,204.895,404.84,0.560581,136.817,409.334,0.545632,211.783,586.504,0.677614,318.432,768.275,0.518325,266.224,400.252,0.508936,350.247,509.299,0.33854,293.465,616.042,0.488942,363.911,120.962,0.842014,382.109,118.658,0.281002,302.671,134.405,0.747715,0.0,0.0,0.0,327.566,677.367,0.2812,332.088,666.009,0.268082,266.308,625.042,0.254557,361.651,806.883,0.218732,338.984,811.392,0.23769,318.533,779.631,0.244223
1289,1,386.579,136.817,0.93291,284.403,202.651,0.728053,220.799,211.731,0.6056,236.747,377.52,0.769771,370.727,332.062,0.6828,354.858,189.077,0.767059,370.82,318.602,0.743899,334.386,397.971,0.797208,204.912,404.78,0.560426,136.828,407.127,0.546432,211.767,586.53,0.685199,318.44,768.27,0.510774,266.248,398.007,0.507647,350.245,511.549,0.346717,291.256,616.072,0.483007,363.909,120.961,0.841833,382.108,118.656,0.282457,302.664,134.407,0.74821,0.0,0.0,0.0,327.564,677.356,0.285387,332.098,663.82,0.271532,266.28,625.036,0.253741,361.64,806.875,0.211281,338.98,811.395,0.229134,318.535,779.633,0.236974
1290,1,384.408,136.854,0.914657,282.23,204.848,0.73985,216.292,211.784,0.597169,234.433,375.321,0.78365,370.735,334.413,0.743157,354.86,189.076,0.764139,370.812,316.254,0.807547,334.36,398.021,0.79962,202.688,407.095,0.569467,136.815,409.422,0.546157,211.788,586.542,0.681592,316.278,768.239,0.508023,263.977,402.564,0.515472,350.275,511.534,0.341628,291.244,616.088,0.509143,363.907,120.963,0.837976,382.041,118.658,0.304861,302.596,132.233,0.740695,0.0,0.0,0.0,329.83,679.617,0.327205,334.345,668.293,0.306831,266.29,625.049,0.27363,361.647,806.886,0.210301,341.186,811.411,0.225265,318.503,779.631,0.230271
1291,1,384.41,136.854,0.914932,282.22,204.854,0.739394,216.275,211.78,0.598218,234.47,375.349,0.775079,370.731,334.41,0.74413,354.865,189.084,0.76499,370.817,316.251,0.804987,334.362,398.021,0.80079,202.68,407.095,0.568056,136.813,409.409,0.546735,211.805,586.559,0.6817,316.202,765.959,0.513843,263.963,404.755,0.516574,350.254,509.272,0.357434,291.268,616.061,0.523034,363.899,120.961,0.837999,382.043,118.657,0.313434,302.604,132.248,0.742813,0.0,0.0,0.0,327.618,679.692,0.339802,334.347,670.579,0.316606,266.296,622.887,0.285556,357.162,806.853,0.225489,336.696,809.221,0.245124,316.255,775.114,0.238222
1292,1,382.087,136.899,0.885024,282.177,204.857,0.747223,213.996,211.742,0.595604,227.709,375.318,0.83328,368.511,343.473,0.751212,354.864,191.233,0.775972,370.707,313.97,0.853538,334.325,400.28,0.792344,202.656,407.145,0.581786,136.809,411.662,0.55463,211.745,588.712,0.693752,313.957,761.428,0.528655,261.721,404.838,0.534412,350.264,513.866,0.349835,293.461,613.783,0.432689,359.416,123.164,0.831462,377.533,118.694,0.398129,300.275,129.989,0.745788,0.0,0.0,0.0,327.596,675.137,0.230764,332.11,663.804,0.220131,266.299,620.618,0.201717,354.872,806.833,0.263275,334.404,809.18,0.281036,318.486,770.555,0.259191
1293,1,379.874,136.909,0.879288,282.149,204.875,0.751571,211.783,211.728,0.609053,227.554,375.331,0.842083,368.404,347.975,0.758551,354.859,191.266,0.776444,370.66,313.959,0.844797,334.35,400.293,0.797312,200.359,407.103,0.557974,136.784,411.611,0.559928,211.711,586.562,0.690251,313.928,759.191,0.536725,259.461,404.808,0.51097,348.051,513.867,0.326882,295.717,613.769,0.429122,359.401,120.982,0.83228,375.367,118.685,0.359287,298.139,127.66,0.721044,0.0,0.0,0.0,327.578,677.345,0.209537,329.884,666.008,0.197213,268.573,620.618,0.186703,354.857,806.822,0.279996,334.373,809.152,0.302001,318.484,770.493,0.266244
1294,1,379.832,136.899,0.87777,282.116,204.842,0.744455,211.737,211.763,0.606278,225.401,375.306,0.840438,363.946,350.238,0.769602,354.803,189.111,0.771366,370.657,313.889,0.841704,334.324,402.502,0.80035,198.123,407.071,0.556574,136.737,409.41,0.564654,209.575,586.468,0.688169,313.977,763.666,0.5321,259.419,404.777,0.508103,350.251,513.847,0.349591,291.27,613.788,0.440708,357.182,120.97,0.848268,375.332,118.65,0.413175,298.094,129.925,0.741992,0.0,0.0,0.0,325.326,672.858,0.245811,327.612,663.745,0.239158,266.294,620.585,0.190956,359.356,806.865,0.26321,336.702,809.219,0.281828,318.458,772.779,0.258744
1295,1,379.824,136.832,0.89577,282.086,204.86,0.737329,209.543,211.769,0.601915,225.417,375.329,0.835432,363.962,350.253,0.778112,354.775,191.224,0.766926,370.622,313.875,0.831887,334.329,400.298,0.808041,198.093,407.109,0.558933,136.742,411.6,0.567026,209.545,586.47,0.694324,311.72,759.155,0.550708,257.188,404.815,0.509979,350.301,507.036,0.299965,295.74,613.796,0.496404,357.171,120.914,0.858378,375.262,118.612,0.30084,298.071,129.991,0.740058,0.0,0.0,0.0,325.349,677.331,0.288847,329.868,663.818,0.28092,270.842,620.611,0.226212,354.839,806.845,0.290631,334.349,809.162,0.309123,316.271,770.489,0.281472
1296,1,377.55,136.816,0.898133,282.091,204.891,0.748133,209.507,211.744,0.611335,225.394,375.339,0.827117,363.951,350.296,0.777601,354.789,191.29,0.772968,368.505,313.878,0.824225,334.313,400.284,0.806581,198.101,407.115,0.555059,134.582,411.603,0.561175,209.572,586.478,0.685119,313.931,761.441,0.549794,259.412,404.804,0.504611,350.283,509.314,0.3103,295.73,613.789,0.493205,357.132,120.921,0.863143,373.072,118.626,0.21785,298.038,129.958,0.743425,0.0,0.0,0.0,327.575,677.339,0.283869,332.086,663.818,0.274645,270.819,620.602,0.227811,354.886,806.879,0.268442,334.397,809.204,0.289336,316.258,772.762,0.281257
1297,1,375.322,136.916,0.881977,279.918,204.891,0.750234,207.24,211.74,0.617523,227.577,377.539,0.826714,366.236,350.338,0.774064,354.765,191.306,0.766778,368.457,313.903,0.826532,332.167,402.516,0.814708,198.104,409.316,0.563121,134.571,411.653,0.561157,209.438,586.474,0.716793,313.944,761.453,0.542684,259.396,407.045,0.537018,348.06,513.863,0.35108,295.723,613.764,0.478272,354.966,123.173,0.864121,372.966,118.692,0.226607,295.733,132.205,0.756327,0.0,0.0,0.0,327.57,677.372,0.291182,332.097,666.016,0.28167,270.796,618.36,0.209132,357.113,806.887,0.26302,336.629,809.221,0.285105,316.252,772.792,0.275061
1298,1,375.332,139.116,0.853214,279.83,204.928,0.74748,207.177,211.782,0.613331,227.708,377.556,0.804864,368.472,350.326,0.762864,352.634,191.307,0.74967,368.463,313.902,0.82933,332.173,402.542,0.820541,198.094,407.148,0.566632,134.559,411.617,0.560721,209.43,584.274,0.702542,313.956,761.442,0.527796,259.404,407.032,0.544055,350.284,511.582,0.346446,295.711,613.822,0.488048,354.953,125.396,0.857835,372.923,120.859,0.206608,293.518,129.949,0.738181,0.0,0.0,0.0,327.61,679.595,0.289302,332.139,666.054,0.278213,268.584,622.834,0.227469,357.082,806.84,0.240038,334.433,809.182,0.252788,318.464,772.797,0.250786
1299,1,375.3,141.328,0.847382,279.844,204.872,0.74992,207.247,209.575,0.638771,229.938,377.563,0.787356,370.688,352.45,0.732708,352.589,191.284,0.748134,368.453,313.928,0.8306,332.166,402.552,0.816484,198.11,409.309,0.559287,134.552,411.648,0.549489,209.411,584.267,0.700629,313.921,761.411,0.532144,259.431,407.041,0.539335,350.267,509.317,0.353723,295.73,613.811,0.516581,354.922,127.711,0.865782,372.971,120.926,0.227087,293.458,129.921,0.735074,0.0,0.0,0.0,329.835,679.653,0.335905,334.347,668.306,0.320841,268.579,622.822,0.251305,357.101,806.852,0.257349,336.622,809.194,0.274655,316.234,772.758,0.256851
1300,1,375.296,141.325,0.849763,279.844,204.872,0.75035,207.247,209.568,0.637404,229.94,377.554,0.786032,370.676,352.461,0.735959,352.594,191.289,0.747131,368.442,313.939,0.830875,332.172,402.559,0.817151,198.116,409.295,0.558158,134.552,411.639,0.549674,209.389,584.223,0.703898,313.945,761.446,0.540836,259.439,407.029,0.539286,350.311,509.28,0.343051,295.731,613.772,0.497119,354.92,127.709,0.866234,372.963,120.914,0.231754,291.251,127.727,0.73115,0.0,0.0,0.0,327.62,679.617,0.308097,332.143,666.08,0.292805,270.78,620.612,0.232326,357.113,806.873,0.27234,336.637,809.21,0.294612,316.257,772.777,0.264542
1301,1,373.073,150.387,0.887455,279.774,202.678,0.737198,207.186,209.5,0.638076,238.956,375.319,0.773633,373.02,352.516,0.671943,352.572,191.322,0.734828,368.44,313.919,0.832721,334.292,402.496,0.809766,193.619,409.297,0.567544,134.529,411.64,0.54483,209.416,586.47,0.704334,313.912,761.402,0.538074,254.932,407.013,0.547251,352.512,504.787,0.357486,295.77,611.572,0.497579,354.89,134.553,0.924588,373.025,132.247,0.190325,293.53,132.158,0.699921,0.0,0.0,0.0,327.59,677.415,0.2835,332.098,666.04,0.268987,270.816,620.574,0.230872,354.883,806.854,0.276638,334.392,809.182,0.296916,318.456,770.507,0.266589
1302,1,373.067,150.391,0.890565,279.789,202.663,0.740837,207.202,209.483,0.6388,236.768,375.303,0.773419,373.023,352.518,0.668696,352.58,191.326,0.736151,368.45,313.935,0.837492,334.298,402.499,0.810568,195.812,407.117,0.565889,134.533,411.62,0.548033,207.288,584.26,0.715076,313.899,759.188,0.541493,257.161,404.831,0.547081,352.553,504.763,0.353296,295.774,611.545,0.480608,354.889,134.555,0.925627,373.018,132.254,0.195106,293.516,132.189,0.708887,0.0,0.0,0.0,325.354,677.376,0.262439,329.867,666.012,0.248716,270.816,620.567,0.212559,354.87,806.851,0.279993,334.363,809.174,0.299861,318.508,770.467,0.266141
