frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
2265,1,205.407,155.533,0.88024,264.24,210.782,0.806225,203.708,205.519,0.761811,176.946,303.44,0.897664,191.279,371.185,0.789607,323.137,217.911,0.661821,321.394,333.748,0.850876,248.255,376.531,0.892936,250.026,346.275,0.761335,217.919,335.578,0.692488,103.842,326.627,0.812245,234.007,422.906,0.576733,285.644,353.415,0.656645,332.007,392.654,0.68128,148.452,390.788,0.583333,200.119,143.079,0.739858,219.633,139.503,0.894734,0.0,0.0,0.0,276.749,134.139,0.792384,105.683,385.445,0.674858,114.533,390.854,0.65629,146.657,388.994,0.250109,307.09,446.079,0.280173,292.842,451.427,0.287771,251.806,440.731,0.171224
2266,1,205.406,153.824,0.880535,264.249,210.803,0.80345,203.711,205.523,0.759164,176.948,303.435,0.895722,191.274,371.228,0.790501,323.146,217.935,0.661925,321.394,333.754,0.850369,248.253,376.527,0.890908,250.052,346.272,0.75139,217.936,335.577,0.69152,103.84,326.63,0.811215,233.983,422.907,0.578569,285.694,353.408,0.647932,332.006,392.646,0.679434,148.464,390.799,0.591018,200.097,143.058,0.753578,219.63,139.496,0.895443,0.0,0.0,0.0,276.745,134.142,0.78854,105.688,385.449,0.67844,114.546,390.858,0.656131,148.385,389.027,0.259356,307.099,446.083,0.277417,292.856,451.43,0.281383,250.012,438.958,0.168006
2267,1,205.418,153.819,0.884414,264.255,210.801,0.803055,203.709,205.517,0.759941,176.953,303.418,0.89053,191.265,371.209,0.781861,324.852,217.934,0.662583,321.399,333.748,0.848764,248.242,376.531,0.889858,250.076,346.261,0.743684,217.944,335.57,0.69199,103.841,326.635,0.81189,235.75,422.912,0.580581,287.451,353.395,0.645813,331.992,392.645,0.674728,150.178,390.789,0.592591,200.141,143.069,0.741151,219.623,139.494,0.893786,0.0,0.0,0.0,276.762,134.145,0.79035,105.693,385.448,0.678721,114.563,390.858,0.658952,148.406,389.013,0.25974,307.098,446.076,0.277531,292.852,451.425,0.284013,250.017,438.943,0.169173
2268,1,205.418,153.794,0.886682,264.26,210.804,0.800752,205.386,205.517,0.760421,176.956,301.73,0.888921,191.249,372.993,0.787264,324.856,217.936,0.66019,321.397,333.753,0.849197,248.236,376.538,0.889446,250.085,346.252,0.741739,217.957,335.563,0.695422,103.838,326.628,0.812578,235.742,422.894,0.578696,287.457,353.385,0.648291,331.996,392.661,0.675701,150.187,390.775,0.597223,201.863,141.333,0.72385,219.617,137.775,0.899058,0.0,0.0,0.0,276.763,134.152,0.793641,105.7,385.444,0.683398,116.3,390.867,0.66046,0.0,0.0,0.0,307.011,442.517,0.266331,292.799,449.669,0.273997,248.245,438.938,0.159084
2269,1,205.42,153.781,0.889757,264.267,210.818,0.797558,205.392,207.178,0.759693,176.954,301.729,0.887801,191.252,372.994,0.783976,324.871,217.952,0.657845,321.384,333.752,0.850266,248.241,376.539,0.886446,250.091,346.255,0.738025,217.958,335.564,0.695066,103.843,324.921,0.814857,235.735,422.891,0.576156,287.47,353.392,0.642191,332.001,392.657,0.670278,150.194,390.799,0.594564,201.864,141.322,0.729163,219.617,137.771,0.898672,0.0,0.0,0.0,276.741,134.164,0.795501,105.695,385.456,0.682367,114.573,390.865,0.65827,148.435,389.0,0.261936,307.044,444.294,0.261821,292.829,451.422,0.269468,248.241,438.943,0.155304
2270,1,205.415,153.779,0.88944,264.29,210.841,0.793172,205.441,207.215,0.765685,176.955,301.714,0.887572,191.248,373.005,0.786213,324.877,217.954,0.654476,323.061,333.745,0.840794,248.216,376.541,0.879593,250.099,346.275,0.737054,219.653,335.57,0.694293,103.851,324.918,0.819978,235.761,422.888,0.579982,287.462,353.423,0.637217,332.023,392.621,0.682057,150.223,390.812,0.598046,201.873,141.304,0.722912,219.621,137.765,0.901316,0.0,0.0,0.0,276.731,134.158,0.807691,107.4,385.492,0.689742,116.35,392.544,0.658442,148.459,389.01,0.26637,305.22,437.166,0.269215,292.777,449.636,0.274168,250.006,440.738,0.160433
2271,1,205.408,153.78,0.886589,264.279,210.83,0.797697,205.428,207.203,0.767955,176.963,301.721,0.890523,191.247,373.002,0.784684,324.87,217.949,0.652982,321.396,333.754,0.844118,248.204,376.542,0.878297,250.07,346.268,0.742619,217.963,335.564,0.694171,103.85,324.922,0.818471,235.762,422.906,0.586806,287.425,353.426,0.642027,332.012,392.64,0.684869,150.215,390.812,0.592869,201.867,141.303,0.714683,219.618,137.777,0.897054,0.0,0.0,0.0,276.736,134.169,0.804006,107.399,385.479,0.678121,116.341,390.875,0.652757,148.445,389.025,0.266115,305.219,437.163,0.275097,292.783,449.624,0.278943,248.244,438.97,0.174041
2272,1,205.402,153.779,0.883992,264.282,210.827,0.796545,205.433,207.196,0.767497,176.962,301.713,0.888823,191.242,373.018,0.785644,324.87,217.949,0.652839,321.397,333.76,0.844859,248.194,376.543,0.875259,250.078,346.255,0.739542,217.969,335.554,0.696097,103.848,324.923,0.817265,235.758,422.888,0.587348,287.436,353.414,0.641366,332.021,392.645,0.685891,150.21,390.808,0.597411,201.869,141.297,0.708329,219.617,137.782,0.896756,0.0,0.0,0.0,276.748,134.167,0.804698,107.396,385.476,0.679584,116.344,390.872,0.653497,148.438,389.017,0.265454,303.478,435.374,0.28241,291.054,447.844,0.278119,248.246,440.714,0.167325
2273,1,205.413,153.786,0.886779,264.274,210.809,0.799421,205.424,207.188,0.765797,176.96,301.724,0.888807,191.238,373.015,0.784529,324.86,217.934,0.654355,321.385,333.763,0.85142,248.184,376.543,0.87394,250.082,346.247,0.734266,217.967,335.551,0.69482,103.849,324.918,0.818657,235.772,422.901,0.579485,287.453,353.398,0.638885,332.009,392.642,0.684416,150.224,390.814,0.595701,201.867,141.31,0.712013,219.626,137.78,0.898341,0.0,0.0,0.0,276.757,134.175,0.801137,107.399,385.48,0.682366,116.349,390.878,0.65856,148.443,389.026,0.263931,303.471,435.381,0.280287,291.056,447.86,0.278336,250.017,442.497,0.163472
2274,1,205.412,153.792,0.884453,264.287,210.825,0.796881,205.437,207.203,0.770314,176.959,301.73,0.888114,191.238,373.017,0.783629,324.867,217.941,0.65589,321.38,333.77,0.854583,248.184,376.544,0.873958,250.099,346.25,0.730916,219.652,335.545,0.69548,103.854,324.918,0.820513,235.771,422.896,0.574346,287.476,353.401,0.635918,332.016,392.622,0.677878,150.205,390.798,0.598817,201.868,141.316,0.710634,219.622,137.782,0.896684,0.0,0.0,0.0,276.754,134.168,0.805204,107.397,385.481,0.681071,116.349,390.878,0.658781,148.425,389.011,0.264044,303.486,435.39,0.252504,292.783,449.649,0.254855,250.014,440.74,0.159429
2275,1,205.418,153.787,0.886241,264.291,210.82,0.795498,205.44,207.187,0.766469,176.963,301.717,0.889305,191.235,372.989,0.778369,324.875,217.949,0.656288,321.38,333.757,0.854281,248.182,376.552,0.874178,250.07,346.25,0.742007,217.962,335.549,0.69562,103.855,326.626,0.818513,235.765,422.893,0.588013,287.429,353.404,0.643025,332.015,392.654,0.688766,150.22,390.797,0.602487,201.884,141.312,0.702307,219.635,137.779,0.900625,0.0,0.0,0.0,276.791,134.162,0.80836,107.395,385.478,0.685255,116.347,390.877,0.666144,148.437,389.014,0.263125,305.221,437.169,0.268186,292.79,449.624,0.270413,248.228,438.968,0.170569
2276,1,205.414,153.802,0.882107,264.31,210.851,0.789361,205.472,207.212,0.772039,176.958,301.732,0.888924,191.239,373.015,0.7823,324.875,217.969,0.658123,321.38,333.755,0.85262,248.187,376.552,0.875474,250.041,346.247,0.752563,217.945,335.547,0.696938,103.848,324.918,0.820439,235.758,422.885,0.595962,285.657,353.396,0.653387,332.023,392.657,0.694013,150.228,390.808,0.601049,201.883,141.322,0.7022,219.633,137.788,0.89955,0.0,0.0,0.0,276.803,134.141,0.809043,107.408,385.48,0.681714,116.356,390.875,0.663616,148.44,389.022,0.264392,305.235,437.175,0.257198,292.79,449.647,0.2605,246.473,438.93,0.178672
2277,1,205.422,153.797,0.884165,264.293,210.841,0.794409,205.449,207.19,0.768227,176.959,301.721,0.889487,191.249,373.028,0.781588,324.87,219.645,0.658641,321.379,333.757,0.851887,248.187,376.554,0.874799,250.019,346.241,0.758435,217.928,335.543,0.69657,103.853,324.918,0.820184,235.752,422.883,0.592933,283.903,353.383,0.661658,332.026,392.675,0.697411,150.225,390.807,0.594784,201.899,141.323,0.691727,219.635,137.793,0.899858,0.0,0.0,0.0,276.818,134.135,0.81131,107.405,385.479,0.679214,116.353,390.874,0.660903,148.436,389.023,0.262171,305.262,437.183,0.253352,292.813,449.658,0.257824,248.234,438.97,0.180754
2278,1,205.413,153.81,0.879497,264.305,210.854,0.790229,205.456,207.2,0.771936,176.955,301.731,0.888978,191.255,374.72,0.782141,324.894,219.654,0.65629,321.375,333.75,0.854587,248.175,376.556,0.869519,250.018,346.238,0.75731,217.93,335.544,0.696833,103.847,324.913,0.821401,235.741,422.895,0.595943,283.901,353.377,0.660798,332.022,392.684,0.698712,150.223,390.809,0.59765,201.894,141.324,0.689073,219.631,137.796,0.898638,0.0,0.0,0.0,276.823,134.14,0.810169,107.409,385.473,0.679511,116.353,390.872,0.659574,148.438,389.028,0.262761,312.382,458.545,0.260668,294.594,454.986,0.265133,248.233,438.936,0.187073
2279,1,205.41,153.807,0.879832,264.301,212.589,0.789654,205.438,207.213,0.770006,176.96,301.714,0.889789,191.255,373.027,0.782617,324.892,219.69,0.655422,321.387,333.757,0.84709,248.169,376.559,0.868452,250.058,346.254,0.749399,217.962,335.549,0.699895,103.855,324.912,0.82177,235.738,422.881,0.59564,285.681,353.4,0.649369,332.033,392.659,0.685025,150.263,390.813,0.592628,201.883,141.32,0.702903,219.628,137.8,0.898552,0.0,0.0,0.0,276.804,134.122,0.809215,107.415,385.488,0.683772,116.36,390.876,0.661702,150.184,389.039,0.258797,310.604,456.77,0.242854,292.832,453.208,0.25061,248.223,438.963,0.181254
2280,1,205.411,153.808,0.882623,264.291,210.844,0.794875,205.448,207.216,0.772045,176.961,301.709,0.889599,191.258,374.74,0.787788,324.867,217.967,0.653907,321.394,333.766,0.851893,248.17,376.555,0.868296,250.053,346.256,0.752775,217.957,335.553,0.700836,103.862,324.91,0.822677,235.744,421.208,0.597873,285.675,353.39,0.653891,332.032,392.669,0.680372,150.25,390.796,0.595414,201.891,141.33,0.699581,219.625,137.798,0.898138,0.0,0.0,0.0,276.775,134.122,0.80891,107.412,385.481,0.6863,116.364,390.872,0.664536,148.445,389.006,0.257594,305.297,440.727,0.243845,0.0,0.0,0.0,246.467,438.936,0.176417
2281,1,205.407,153.8,0.883485,264.294,210.841,0.795577,205.429,207.197,0.770155,176.961,301.702,0.889101,191.248,374.736,0.787381,324.896,219.648,0.651753,321.383,333.774,0.852658,248.166,376.559,0.867876,250.028,346.256,0.760481,217.941,335.55,0.700485,103.86,324.908,0.823322,235.753,422.878,0.601461,283.912,353.392,0.661566,332.029,392.688,0.693328,150.256,390.804,0.59736,201.89,141.325,0.699634,219.622,137.797,0.897222,0.0,0.0,0.0,276.772,134.128,0.809504,107.415,385.483,0.687374,118.069,392.545,0.665733,148.453,389.017,0.259078,307.057,444.297,0.260096,292.818,451.427,0.267916,248.225,438.938,0.188828
2282,1,205.412,153.797,0.885807,264.292,210.829,0.798056,205.419,207.183,0.768736,176.965,301.701,0.887814,191.255,374.736,0.787643,324.898,219.647,0.653842,321.389,333.757,0.850555,248.177,376.556,0.87048,250.053,346.25,0.750686,217.955,335.545,0.700613,103.855,324.909,0.822138,235.745,422.881,0.595113,285.676,353.389,0.65225,332.03,392.671,0.682583,150.254,390.801,0.601362,201.888,141.317,0.707051,219.626,137.794,0.899768,0.0,0.0,0.0,276.781,134.138,0.813196,107.41,385.477,0.686338,116.359,390.875,0.661838,148.451,389.016,0.256906,307.067,444.293,0.253207,0.0,0.0,0.0,248.226,438.936,0.186001
2283,1,205.408,153.812,0.88167,264.293,210.841,0.795306,205.423,207.192,0.770077,176.964,301.703,0.88796,191.249,374.717,0.782182,324.901,219.647,0.653036,321.384,333.772,0.85191,248.177,376.56,0.871922,250.047,346.253,0.752421,217.951,335.549,0.700971,103.856,324.907,0.824709,235.751,421.21,0.592654,285.671,353.397,0.652538,332.019,392.665,0.674275,150.266,390.8,0.604206,201.891,141.329,0.695162,219.618,137.803,0.894813,0.0,0.0,0.0,276.772,134.138,0.814448,107.414,385.484,0.685498,118.07,392.558,0.663766,150.178,389.037,0.263286,308.857,449.643,0.262818,292.853,451.439,0.266525,250.014,438.932,0.179525
2284,1,205.412,153.817,0.882097,264.291,210.848,0.793521,205.407,207.192,0.767298,176.965,301.702,0.888236,191.231,373.014,0.779575,324.913,219.657,0.651779,321.404,333.769,0.844525,248.179,376.545,0.86975,250.096,346.247,0.732253,219.652,335.539,0.700354,103.855,324.911,0.823446,235.735,421.203,0.59606,287.476,353.398,0.636863,332.016,392.654,0.665165,151.968,390.79,0.597759,201.891,141.33,0.698364,219.621,137.798,0.896893,0.0,0.0,0.0,276.771,134.126,0.808156,107.416,385.481,0.67956,116.367,390.874,0.659795,150.182,389.03,0.258811,310.64,456.752,0.26869,294.591,453.23,0.266823,248.233,438.937,0.180845
2285,1,205.409,153.824,0.881323,264.283,210.854,0.79131,205.394,207.196,0.764847,176.968,301.71,0.88747,191.227,374.728,0.783544,324.905,219.663,0.653735,321.396,333.771,0.847697,248.163,376.543,0.865825,250.092,346.247,0.727495,217.961,335.55,0.694242,103.857,324.912,0.822948,235.733,421.173,0.593679,289.192,353.391,0.635539,332.019,392.648,0.672877,150.246,390.773,0.604756,201.894,141.336,0.690655,219.617,137.797,0.89479,0.0,0.0,0.0,276.767,134.149,0.805342,107.409,385.481,0.678279,118.077,392.558,0.658354,148.426,389.024,0.266817,307.09,446.076,0.261211,0.0,0.0,0.0,248.239,438.934,0.17042
2286,1,205.408,153.819,0.882295,264.285,210.846,0.793058,205.396,207.194,0.764643,176.967,301.702,0.88628,191.227,374.726,0.782739,326.637,219.654,0.651798,321.401,333.765,0.844688,248.165,376.542,0.865183,250.107,346.246,0.721112,219.646,335.541,0.694728,103.854,324.913,0.822813,235.731,421.178,0.593658,289.215,353.392,0.632112,332.011,392.654,0.672007,150.251,390.775,0.604122,201.894,141.329,0.688026,219.615,137.796,0.894499,0.0,0.0,0.0,276.764,134.154,0.805486,107.41,385.486,0.677525,118.078,392.558,0.658892,148.437,389.028,0.266125,310.641,456.768,0.278061,298.135,458.547,0.271059,248.25,438.926,0.176683
2287,1,205.404,153.819,0.879586,264.29,212.574,0.789504,205.411,207.202,0.767454,176.968,301.704,0.887286,191.228,374.735,0.786627,326.634,219.674,0.654615,321.396,333.761,0.846115,248.157,376.545,0.864867,250.07,346.244,0.735315,217.948,335.546,0.695823,103.855,324.914,0.822352,235.752,421.175,0.599609,287.455,353.385,0.64075,332.011,392.662,0.673593,150.257,390.785,0.606193,201.901,141.323,0.673887,219.611,137.794,0.892268,0.0,0.0,0.0,276.761,134.145,0.802709,107.415,385.482,0.676567,118.08,392.561,0.65485,148.438,389.039,0.271178,307.069,444.3,0.25469,0.0,0.0,0.0,248.225,437.191,0.178786
2288,1,205.408,155.533,0.879337,264.286,210.851,0.793013,205.399,207.194,0.765046,176.971,301.707,0.885005,191.232,374.747,0.786363,326.637,219.662,0.652994,321.396,333.765,0.845475,248.161,376.546,0.867671,250.045,346.252,0.742431,217.928,335.554,0.694682,103.856,324.917,0.821294,235.751,422.884,0.597449,287.42,353.399,0.641196,332.009,392.661,0.67393,151.988,390.8,0.587274,201.901,141.329,0.674627,219.614,137.795,0.891778,0.0,0.0,0.0,276.757,134.151,0.801686,107.43,385.48,0.670488,118.081,392.542,0.64936,150.195,389.056,0.265777,314.149,462.095,0.282301,301.712,463.865,0.27844,248.244,437.172,0.193336
2289,1,205.413,155.539,0.87947,264.293,210.844,0.793968,205.413,207.203,0.762851,176.966,301.718,0.885056,191.234,374.745,0.7889,324.903,217.953,0.653734,321.394,333.762,0.846648,248.163,376.544,0.872062,250.055,346.259,0.741531,217.938,335.559,0.694513,103.856,324.916,0.821328,235.756,422.879,0.60415,287.432,353.408,0.639805,332.008,392.655,0.673575,150.266,390.78,0.601797,201.894,141.327,0.688877,219.619,137.786,0.893747,0.0,0.0,0.0,276.767,134.156,0.808225,107.414,385.486,0.681718,118.073,392.561,0.657923,148.455,389.032,0.267519,310.618,454.981,0.273424,294.611,454.98,0.272536,248.224,437.159,0.189167
2290,1,205.413,155.531,0.879824,264.277,210.836,0.797153,205.396,207.198,0.760147,176.957,301.732,0.887953,191.23,374.723,0.785083,324.895,217.953,0.656036,321.405,333.764,0.842722,248.168,376.542,0.871809,250.044,346.256,0.7491,217.932,335.554,0.697234,103.855,324.918,0.821055,235.769,422.906,0.601034,285.695,353.404,0.645854,332.015,392.67,0.673267,150.264,390.772,0.600333,201.895,141.323,0.685823,219.616,137.785,0.891513,0.0,0.0,0.0,276.761,134.154,0.806997,107.418,385.495,0.681972,118.083,392.57,0.664305,148.45,389.031,0.265936,312.4,460.337,0.300378,299.938,462.102,0.296444,248.237,437.159,0.205943
2291,1,205.413,155.542,0.879008,264.278,210.827,0.798098,205.423,207.195,0.764698,176.958,301.736,0.887515,191.234,374.742,0.788336,324.877,217.945,0.656756,321.393,333.763,0.84577,248.166,376.546,0.870689,250.009,346.264,0.761542,217.908,335.565,0.697442,103.853,324.921,0.819887,235.772,422.884,0.598856,283.917,353.398,0.656938,332.025,392.693,0.676627,151.969,390.783,0.595332,201.898,141.328,0.68322,219.623,137.795,0.893754,0.0,0.0,0.0,276.757,134.169,0.807696,107.427,385.491,0.681655,118.091,392.563,0.663807,150.176,389.043,0.26378,308.861,451.42,0.261473,294.574,453.224,0.263725,248.235,437.187,0.191654
2292,1,205.412,155.539,0.8788,264.287,210.85,0.793168,205.427,207.199,0.763492,176.962,301.726,0.885628,191.231,374.74,0.787449,324.881,219.646,0.656713,321.388,333.762,0.848809,248.167,376.549,0.870489,249.997,346.26,0.76382,217.9,335.562,0.697504,103.855,324.923,0.819523,235.761,422.889,0.598724,283.893,353.395,0.662005,332.024,392.687,0.680242,151.969,390.778,0.589487,201.906,141.321,0.677899,219.623,137.795,0.893275,0.0,0.0,0.0,276.755,134.149,0.806188,107.428,385.481,0.677038,118.084,392.546,0.660227,150.175,389.034,0.258495,310.656,458.531,0.268876,298.123,458.564,0.268143,248.22,437.176,0.194768
2293,1,205.407,155.542,0.879224,264.291,210.841,0.795901,205.44,207.188,0.765373,176.971,301.735,0.887736,191.236,374.724,0.7872,324.874,217.97,0.661902,321.36,333.785,0.857867,248.179,376.547,0.874915,249.995,346.264,0.770117,217.909,335.56,0.703611,103.855,324.916,0.820669,235.746,422.922,0.593028,283.872,353.4,0.66805,333.711,392.697,0.688844,151.971,390.802,0.596996,201.905,141.311,0.683554,219.625,137.806,0.891155,0.0,0.0,0.0,276.743,134.199,0.805737,107.423,385.483,0.684804,118.082,392.559,0.662907,0.0,0.0,0.0,307.093,446.073,0.255881,0.0,0.0,0.0,248.222,437.191,0.190915
2294,1,205.407,155.543,0.878856,264.292,210.843,0.79557,205.426,207.186,0.763392,176.966,303.421,0.88903,191.236,374.733,0.786609,324.881,219.651,0.663276,321.356,333.791,0.8596,248.175,376.55,0.873676,249.983,346.26,0.770389,217.903,335.557,0.703546,103.854,324.916,0.819895,235.76,422.916,0.595873,282.145,353.393,0.672222,332.031,394.357,0.689011,151.984,390.808,0.593193,201.91,141.316,0.674951,219.626,137.8,0.892943,0.0,0.0,0.0,276.744,134.167,0.807566,107.425,385.478,0.684441,118.077,392.55,0.659984,150.183,389.057,0.260159,310.634,456.766,0.262265,294.588,454.993,0.265009,248.22,437.177,0.196214
2295,1,205.41,155.545,0.879707,264.289,210.842,0.797159,205.427,207.183,0.765454,176.968,301.734,0.887808,191.236,374.718,0.782238,324.878,219.652,0.665254,321.358,333.792,0.86,248.174,376.549,0.873354,249.989,346.259,0.769213,217.905,335.556,0.702169,103.853,324.915,0.820229,235.76,422.91,0.595827,283.867,353.401,0.669816,332.019,392.696,0.694636,150.269,390.791,0.59933,201.911,141.318,0.674152,219.625,137.805,0.891259,0.0,0.0,0.0,276.753,134.21,0.805772,107.421,385.478,0.685955,118.074,392.556,0.661861,148.451,389.039,0.259662,308.844,449.641,0.277554,294.57,453.209,0.282549,248.233,437.189,0.193581
2296,1,205.411,155.542,0.879369,264.296,212.574,0.792415,205.418,207.181,0.765406,176.966,301.734,0.887448,191.24,374.742,0.783851,324.904,219.686,0.665429,321.365,333.804,0.858573,248.169,376.547,0.869587,250.007,346.257,0.76438,217.918,335.552,0.70147,103.856,324.914,0.820138,235.762,422.919,0.594536,283.891,353.396,0.666533,332.019,392.682,0.689797,150.266,390.779,0.600625,201.907,141.324,0.672122,219.623,137.803,0.891827,0.0,0.0,0.0,276.765,134.169,0.810086,107.42,385.463,0.681503,116.362,390.866,0.657054,148.45,389.026,0.259283,307.093,446.069,0.284282,292.835,451.424,0.287845,246.468,437.204,0.192427
2297,1,205.407,155.538,0.878447,264.292,210.85,0.794792,205.413,207.181,0.764009,176.961,303.42,0.88867,191.238,374.727,0.782092,324.892,219.66,0.664736,321.373,333.789,0.85525,248.178,376.548,0.873468,250.012,346.255,0.762852,217.917,335.551,0.700601,103.854,324.912,0.820551,234.013,422.906,0.594063,283.904,353.393,0.662362,332.019,392.678,0.686471,150.259,390.779,0.60453,201.931,141.318,0.646537,219.616,137.807,0.8874,0.0,0.0,0.0,276.754,134.185,0.808645,107.418,385.467,0.684823,118.073,392.548,0.662419,148.445,389.023,0.260158,307.044,444.29,0.280924,292.812,451.411,0.28088,244.683,437.182,0.193136
2298,1,205.409,155.537,0.879379,264.288,210.849,0.795237,205.407,207.18,0.763778,176.962,303.42,0.888693,191.242,374.728,0.781757,324.891,219.659,0.664649,321.389,333.774,0.851062,248.183,376.547,0.875613,250.002,346.258,0.76562,217.907,335.553,0.701185,103.857,324.912,0.821034,234.011,422.909,0.593851,283.891,353.401,0.663371,332.019,392.682,0.687992,150.26,390.778,0.602459,201.925,141.322,0.654978,219.615,137.807,0.887251,0.0,0.0,0.0,276.752,134.19,0.807667,107.423,385.468,0.683904,118.074,392.548,0.662007,148.446,389.022,0.259866,307.008,442.524,0.280874,292.81,451.406,0.281774,244.678,437.185,0.192071
2299,1,205.407,155.54,0.879443,264.298,212.564,0.791808,205.422,207.187,0.766872,176.963,303.421,0.88976,191.241,374.73,0.782195,324.898,219.67,0.662682,321.384,333.793,0.853919,248.188,376.544,0.875876,250.035,346.263,0.758239,217.937,335.55,0.703117,103.857,324.91,0.821725,233.984,422.947,0.588764,285.652,353.419,0.652452,332.009,392.674,0.681432,150.256,390.781,0.60589,201.917,141.322,0.660107,219.615,137.806,0.888142,0.0,0.0,0.0,276.756,134.188,0.809783,107.423,385.469,0.681109,118.071,392.549,0.658111,148.441,389.017,0.257805,310.623,456.768,0.267605,294.59,455.0,0.27227,244.68,438.928,0.193628
2300,1,205.423,153.808,0.889012,264.298,210.81,0.80203,203.7,205.461,0.760279,176.975,303.427,0.891758,191.239,374.759,0.787948,328.413,219.691,0.666317,321.365,333.804,0.86459,248.243,376.521,0.883445,250.049,346.271,0.759273,217.956,335.558,0.706081,103.858,324.888,0.823164,233.953,422.941,0.591059,285.667,353.419,0.657341,331.976,392.624,0.703129,150.221,390.84,0.591193,201.904,141.315,0.670501,219.623,137.778,0.896181,0.0,0.0,0.0,276.784,132.419,0.796806,107.371,383.718,0.662535,116.303,390.864,0.631759,148.442,390.774,0.268785,307.046,444.299,0.296021,292.841,451.416,0.301471,242.906,437.182,0.191443
2301,1,205.413,153.802,0.887261,264.293,210.838,0.797994,203.689,205.484,0.760932,176.973,303.429,0.891142,191.244,374.753,0.787894,328.419,219.713,0.665581,321.359,333.806,0.864495,248.248,376.517,0.887367,250.029,346.268,0.768025,217.942,335.554,0.707503,103.848,324.892,0.82086,232.216,422.92,0.589001,283.915,353.414,0.663788,332.003,392.641,0.710864,150.178,390.805,0.599483,201.888,141.313,0.682848,219.613,137.773,0.893016,0.0,0.0,0.0,276.763,132.4,0.792503,105.697,383.707,0.667659,114.558,390.848,0.640667,148.392,389.05,0.268236,305.251,438.946,0.280844,292.792,449.636,0.282595,242.895,437.193,0.182111
2302,1,205.416,153.825,0.883502,264.287,210.822,0.801548,203.683,205.471,0.757625,176.975,303.429,0.889242,191.243,374.75,0.788678,326.686,219.7,0.666298,321.363,333.805,0.863535,248.244,376.528,0.888311,250.008,346.263,0.77369,217.93,335.556,0.707662,103.841,324.905,0.817906,232.217,422.932,0.591006,283.878,353.41,0.671239,332.009,392.647,0.717929,150.191,390.819,0.609502,201.882,141.324,0.689195,219.619,137.784,0.893566,0.0,0.0,0.0,276.771,132.401,0.793248,105.716,385.442,0.677193,114.572,390.857,0.649975,148.412,389.062,0.274257,305.26,438.949,0.285477,292.789,449.631,0.287565,242.901,437.191,0.188847
2303,1,205.417,155.535,0.882324,264.319,210.828,0.795126,205.414,205.477,0.766207,176.979,301.735,0.886134,191.244,374.753,0.787714,328.413,219.702,0.667623,321.363,333.804,0.862834,248.248,376.521,0.888356,250.024,346.267,0.769931,217.943,335.553,0.70889,103.841,324.908,0.817675,233.942,422.95,0.586771,283.901,353.414,0.665416,332.011,392.649,0.707993,150.188,390.805,0.607978,201.885,141.311,0.688796,219.621,137.783,0.895073,0.0,0.0,0.0,276.79,132.353,0.788457,105.714,385.438,0.675196,114.574,390.854,0.651992,148.403,389.047,0.269031,305.32,442.498,0.286392,292.831,451.405,0.294485,244.669,437.2,0.183894
2304,1,205.422,153.813,0.886926,264.306,210.819,0.79834,205.402,205.482,0.763349,176.978,301.728,0.884271,191.245,374.756,0.786789,326.675,219.672,0.666107,321.362,333.804,0.864152,248.248,376.525,0.888569,250.022,346.266,0.770564,217.937,335.553,0.706963,103.848,324.897,0.820631,232.223,422.893,0.59092,283.896,353.412,0.668687,331.993,392.652,0.703965,150.202,390.81,0.606313,201.914,141.314,0.670496,217.972,137.786,0.891428,0.0,0.0,0.0,276.757,132.386,0.793469,105.716,383.714,0.679808,114.581,390.849,0.649795,148.41,389.047,0.268814,303.502,437.159,0.295392,291.047,447.853,0.294019,241.123,437.179,0.171214
