frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
1338,1,190.026,138.718,0.832976,177.271,185.758,0.71845,120.242,199.964,0.665343,128.712,302.571,0.840133,187.211,373.853,0.588867,237.06,171.493,0.610061,294.079,247.025,0.706174,308.34,274.134,0.641215,174.341,332.552,0.561813,141.575,333.937,0.551391,53.2685,345.333,0.760838,212.833,416.635,0.521696,205.706,331.137,0.525306,286.938,346.742,0.597503,107.377,395.259,0.463628,174.334,118.756,0.906422,209.963,118.806,0.930621,143.035,118.763,0.721992,232.737,120.209,0.534566,73.1361,428.035,0.506898,81.7205,426.626,0.48401,0.0,0.0,0.0,276.969,418.066,0.255326,267.011,426.608,0.234024,222.811,433.715,0.184407
1339,1,190.025,138.734,0.836363,177.265,185.725,0.710233,120.251,198.618,0.661474,128.718,302.587,0.844415,187.22,373.886,0.589763,237.055,170.067,0.6081,294.085,247.02,0.703024,308.334,274.112,0.641836,175.726,332.543,0.569135,141.617,333.942,0.550911,53.2721,345.339,0.757681,211.425,416.631,0.5155,207.134,331.12,0.527698,285.533,346.736,0.599291,107.379,395.258,0.457337,174.332,118.758,0.907869,209.955,118.804,0.926748,143.047,118.766,0.721069,232.74,120.181,0.58931,73.1459,428.018,0.507493,81.7159,426.61,0.479667,0.0,0.0,0.0,274.118,418.074,0.232544,264.155,426.604,0.218944,221.389,432.31,0.19716
1340,1,190.026,138.735,0.837472,177.272,185.727,0.707278,121.609,198.616,0.657549,128.723,302.59,0.847534,187.231,373.884,0.587186,237.057,170.068,0.60708,294.063,245.678,0.72007,308.332,274.094,0.642029,175.728,332.556,0.565093,141.622,333.953,0.550032,53.2776,345.341,0.757263,211.414,416.626,0.508289,207.127,331.134,0.525579,286.94,346.755,0.601243,107.37,395.242,0.452521,174.346,118.762,0.912278,209.957,118.811,0.928192,143.061,118.764,0.733703,232.743,120.216,0.599179,73.1404,428.005,0.504381,81.7102,426.602,0.474304,0.0,0.0,0.0,274.109,418.067,0.222568,264.152,426.595,0.207441,221.388,432.312,0.197164
1341,1,190.033,138.743,0.837335,178.615,185.732,0.706138,121.61,198.617,0.658669,128.726,302.593,0.846786,187.213,373.865,0.586097,237.066,170.079,0.609875,295.473,247.045,0.706538,308.33,272.7,0.62872,175.743,333.935,0.565737,142.983,333.966,0.549528,54.6327,345.344,0.75858,211.415,416.625,0.51148,207.144,331.139,0.525414,286.949,346.753,0.602221,107.376,395.268,0.455914,174.354,118.763,0.911998,209.963,118.812,0.930452,143.065,118.762,0.726618,232.751,120.257,0.615784,73.1287,428.013,0.500485,81.7038,426.612,0.47115,0.0,0.0,0.0,274.124,418.072,0.218023,265.543,426.589,0.203177,221.385,432.299,0.193984
1342,1,190.042,138.735,0.82965,178.62,185.731,0.701534,121.623,198.618,0.653835,128.727,302.592,0.846551,187.224,373.879,0.591768,237.06,170.088,0.602952,294.102,247.046,0.707173,308.319,272.697,0.644256,175.757,333.943,0.566557,142.991,333.975,0.54952,54.6332,345.345,0.75955,211.404,416.63,0.516613,207.157,332.525,0.524394,286.957,346.756,0.60059,107.363,396.66,0.473998,174.367,118.763,0.908692,209.962,118.807,0.925356,143.084,118.786,0.70934,232.731,120.207,0.55798,73.1255,428.02,0.495594,81.7112,426.615,0.473907,0.0,0.0,0.0,275.529,418.049,0.210289,265.55,426.59,0.191749,221.363,432.31,0.200664
1343,1,190.047,138.733,0.827573,178.622,185.737,0.703259,121.627,198.619,0.653035,128.725,302.59,0.846962,187.224,373.881,0.592198,237.058,170.097,0.604056,294.096,247.041,0.709146,308.323,272.705,0.646917,175.768,333.939,0.565104,142.998,333.966,0.546866,54.6334,345.345,0.75909,211.409,416.631,0.513447,208.541,332.521,0.525546,286.961,346.756,0.598911,107.367,396.652,0.469839,174.368,118.761,0.909463,209.967,118.808,0.92743,143.074,118.789,0.710764,232.737,120.212,0.570134,73.1269,428.013,0.491751,81.7111,426.608,0.470296,0.0,0.0,0.0,275.527,418.071,0.222795,265.565,426.599,0.208694,221.379,433.698,0.196569
1344,1,190.052,138.735,0.828003,178.627,185.727,0.7046,121.623,198.62,0.653762,128.725,302.591,0.847331,187.223,373.879,0.590441,237.067,170.077,0.612065,294.064,247.03,0.717492,308.327,272.714,0.651914,175.752,333.934,0.564662,142.985,333.959,0.547425,54.6313,345.345,0.759262,211.411,416.629,0.51466,207.153,332.519,0.525151,286.962,346.762,0.604701,107.366,396.653,0.470909,174.377,118.773,0.913782,209.971,118.828,0.931672,143.079,118.774,0.707964,232.732,120.207,0.580881,73.1235,428.011,0.488294,81.7081,426.605,0.468299,0.0,0.0,0.0,275.55,418.049,0.215745,265.573,426.593,0.195536,221.384,433.698,0.200599
1345,1,190.027,138.751,0.836012,177.279,185.716,0.70275,121.628,198.62,0.651433,128.727,302.591,0.847211,187.219,373.873,0.589892,235.682,168.675,0.616771,294.07,247.028,0.714948,308.316,274.095,0.641403,175.762,333.935,0.560136,142.997,333.967,0.545909,54.6322,345.344,0.759706,211.4,416.619,0.509334,208.53,331.129,0.519901,286.943,346.734,0.590164,107.383,395.276,0.46775,174.367,118.796,0.914317,209.966,118.843,0.926628,144.436,118.801,0.714827,232.726,120.204,0.590442,73.126,428.006,0.48111,81.7081,426.599,0.461294,0.0,0.0,0.0,275.518,418.057,0.229034,265.557,426.586,0.213017,221.369,432.303,0.196684
1346,1,190.039,140.11,0.838468,177.279,184.357,0.699359,121.62,198.618,0.651215,128.723,302.591,0.845723,187.224,373.884,0.590258,235.682,168.668,0.615717,294.087,247.048,0.708477,308.32,274.102,0.646879,175.768,333.942,0.562562,143.001,333.971,0.544694,54.6327,345.346,0.759558,211.387,416.621,0.508294,208.539,332.521,0.522457,286.936,346.747,0.597593,107.37,396.656,0.467598,174.356,118.813,0.912158,209.987,120.153,0.93114,144.421,118.796,0.701987,232.719,120.236,0.583401,73.1166,426.64,0.47251,81.7075,426.576,0.460875,0.0,0.0,0.0,274.096,418.064,0.226219,264.135,426.59,0.213932,219.962,432.302,0.191824
1347,1,190.056,140.122,0.842679,178.623,185.713,0.696391,121.628,198.614,0.648415,128.724,302.59,0.846028,187.214,373.876,0.589667,237.053,168.683,0.613153,294.076,247.048,0.707288,309.711,272.717,0.656094,175.773,333.938,0.563936,143.004,333.967,0.544955,54.636,345.344,0.75863,211.393,416.618,0.502232,208.547,332.517,0.523837,286.947,346.742,0.598887,107.371,396.661,0.472251,174.388,118.841,0.916129,209.999,120.196,0.936211,144.411,118.795,0.688347,232.745,120.214,0.587649,73.1163,427.986,0.47073,81.7102,426.581,0.460152,0.0,0.0,0.0,272.699,419.476,0.236037,264.143,426.602,0.228485,221.369,433.706,0.186504
1348,1,190.07,140.12,0.839627,178.626,184.342,0.694502,121.628,198.604,0.647829,128.721,302.588,0.845098,187.221,373.877,0.590061,237.048,168.678,0.621322,294.075,247.039,0.711758,309.72,272.684,0.623589,175.742,332.559,0.562864,142.976,333.957,0.545529,54.6362,345.344,0.758995,211.41,416.629,0.514078,207.142,331.136,0.523132,286.955,346.747,0.605266,107.362,396.656,0.46948,175.736,118.834,0.929828,210.014,120.2,0.93584,144.418,118.776,0.706312,232.753,120.202,0.549422,73.1145,426.645,0.462773,81.7051,426.582,0.451963,0.0,0.0,0.0,274.115,418.074,0.237428,264.157,426.602,0.225356,221.375,432.305,0.193294
1349,1,190.073,140.119,0.839187,178.615,184.353,0.699667,121.613,198.602,0.654072,128.72,302.594,0.845639,187.218,373.879,0.591101,237.047,168.688,0.622962,294.096,247.055,0.707874,309.736,272.697,0.638781,175.752,332.549,0.566083,142.98,333.946,0.544115,54.6379,345.347,0.759176,211.393,416.62,0.511507,208.529,331.121,0.523499,286.942,346.742,0.607187,107.35,396.67,0.470587,175.736,118.837,0.929086,210.022,120.202,0.935504,144.425,118.782,0.718549,232.753,120.211,0.542189,73.1141,426.635,0.457461,81.7081,426.576,0.452894,0.0,0.0,0.0,274.097,419.473,0.236788,264.149,426.616,0.229916,221.371,433.702,0.192966
1350,1,190.094,140.1,0.823813,177.262,182.916,0.69304,120.265,198.607,0.656353,128.728,302.598,0.845767,188.58,375.275,0.594847,235.636,167.235,0.638947,294.089,247.029,0.712997,309.737,272.682,0.583015,175.768,332.553,0.566315,142.992,333.953,0.541517,54.6396,345.346,0.75931,211.41,416.629,0.523355,208.539,331.121,0.520541,286.943,346.738,0.612946,107.352,396.669,0.472691,175.72,118.773,0.916829,210.009,118.819,0.934683,144.418,118.75,0.701088,232.745,120.219,0.600784,73.1211,426.628,0.469081,81.7122,426.567,0.461517,0.0,0.0,0.0,274.13,418.072,0.240762,265.553,426.597,0.227812,221.382,432.293,0.201341
1351,1,190.087,138.749,0.821383,177.263,182.92,0.693595,120.266,198.601,0.655226,128.727,302.598,0.845979,188.585,375.28,0.596863,235.646,167.254,0.634606,294.055,245.688,0.708831,309.719,272.691,0.589959,175.756,332.547,0.564321,142.983,333.946,0.539891,54.6377,345.347,0.759455,211.397,416.627,0.523669,207.151,331.12,0.518996,286.943,346.73,0.601999,107.351,396.668,0.471584,175.725,118.756,0.916523,210.012,118.8,0.93496,143.083,117.356,0.685256,232.746,120.227,0.637824,73.1198,426.638,0.470935,81.7122,426.576,0.462062,0.0,0.0,0.0,276.941,418.04,0.22651,266.97,426.59,0.207101,221.369,432.291,0.204669
1352,1,191.444,138.742,0.819849,177.267,181.508,0.694674,120.268,198.585,0.65778,128.726,302.595,0.845816,188.568,373.905,0.594387,235.64,167.231,0.63691,292.655,245.638,0.727847,308.319,272.686,0.645169,175.762,332.552,0.562815,142.987,333.951,0.54174,54.6354,345.346,0.760751,211.388,416.625,0.52279,208.533,331.114,0.522842,286.939,345.396,0.606362,107.348,396.675,0.471479,175.736,118.762,0.923339,210.006,118.797,0.938318,144.44,118.736,0.715854,232.746,120.206,0.65111,73.1151,426.641,0.470717,81.7099,426.58,0.462441,0.0,0.0,0.0,275.529,418.052,0.219692,265.558,426.599,0.203197,219.965,430.886,0.200962
1353,1,191.438,138.739,0.819638,177.28,182.912,0.695018,121.613,198.579,0.658078,128.729,302.583,0.846146,187.229,373.882,0.591369,235.659,167.254,0.631213,292.643,245.626,0.737428,308.299,272.7,0.661473,175.75,332.556,0.561162,142.983,333.957,0.541872,54.6357,345.347,0.760854,211.409,416.624,0.517439,207.142,331.123,0.519307,286.937,346.734,0.609021,107.357,396.656,0.464266,175.732,118.755,0.91862,210.0,118.797,0.935183,144.454,118.748,0.708938,232.724,120.205,0.60203,73.1182,426.613,0.466421,81.7089,426.554,0.459407,0.0,0.0,0.0,275.536,418.049,0.226058,265.557,426.596,0.207156,221.378,432.283,0.203252
1354,1,191.439,138.735,0.820072,178.61,182.904,0.6925,121.622,198.574,0.654031,128.728,302.58,0.845632,187.23,373.882,0.590941,235.658,167.255,0.62491,292.644,245.62,0.747304,308.31,274.102,0.6586,175.741,332.554,0.555706,142.973,333.952,0.540084,54.6355,345.347,0.76116,211.406,416.624,0.517238,207.134,331.125,0.517983,288.338,345.394,0.593508,107.35,396.66,0.468803,175.727,118.756,0.915815,210.002,118.796,0.93515,144.465,118.778,0.708285,232.724,120.204,0.598028,73.1198,426.607,0.472135,81.7098,426.548,0.464441,0.0,0.0,0.0,274.121,418.061,0.222125,264.145,426.606,0.205203,221.383,432.286,0.198523
1355,1,191.441,138.734,0.819544,178.616,182.918,0.692273,121.631,198.574,0.651874,128.729,302.58,0.845154,187.228,373.879,0.589995,235.659,167.271,0.623844,292.627,245.605,0.75294,308.316,272.718,0.648938,175.735,332.556,0.557045,141.624,333.96,0.542,54.6447,345.349,0.760262,211.412,416.622,0.51343,207.13,331.127,0.518971,288.331,346.73,0.596666,107.365,395.286,0.465933,175.729,118.756,0.917286,210.003,118.797,0.934986,144.462,118.783,0.709433,232.724,120.206,0.598279,73.1179,426.601,0.468488,81.7134,425.196,0.461237,0.0,0.0,0.0,272.697,419.462,0.231518,264.133,426.601,0.220107,221.393,432.288,0.196297
1356,1,191.443,138.728,0.81776,178.625,182.931,0.689938,121.636,198.576,0.649576,128.731,302.581,0.846223,187.229,373.883,0.591424,235.673,168.647,0.618888,291.287,245.604,0.759339,306.917,272.695,0.683398,175.752,332.553,0.560666,142.977,333.951,0.541312,54.6417,345.347,0.760026,211.406,416.62,0.51774,207.155,331.13,0.518641,288.329,345.391,0.584811,107.358,396.659,0.465235,175.733,118.753,0.919503,210.001,118.793,0.93664,144.467,118.783,0.708328,232.74,120.182,0.637959,73.1097,426.606,0.473793,81.7203,426.556,0.472121,0.0,0.0,0.0,271.278,420.886,0.22221,262.729,426.622,0.215318,221.391,432.277,0.192489
1357,1,191.448,138.713,0.81454,178.635,182.922,0.685026,121.638,198.576,0.64776,128.743,302.594,0.848277,187.228,373.884,0.592651,235.669,167.28,0.619383,292.622,245.646,0.74131,306.916,271.287,0.690305,175.789,333.934,0.556677,143.017,333.967,0.537149,54.6406,345.347,0.76042,211.401,416.624,0.526614,208.557,331.133,0.514443,285.531,345.393,0.566422,107.352,396.662,0.467443,175.736,118.753,0.916249,210.002,118.79,0.935132,145.835,118.798,0.702876,232.717,120.192,0.585062,73.1118,426.604,0.466923,81.7221,426.552,0.46682,0.0,0.0,0.0,271.266,420.894,0.229737,262.722,426.621,0.224618,219.965,429.47,0.208399
1358,1,191.447,138.726,0.81736,178.648,184.356,0.690814,121.627,198.598,0.65339,128.741,302.592,0.847769,188.581,375.275,0.592928,237.062,170.074,0.601648,292.663,245.678,0.740446,306.882,272.686,0.681205,175.779,332.557,0.559377,143.012,333.958,0.538513,54.6421,345.348,0.75893,211.399,416.628,0.523098,208.54,331.128,0.515963,285.519,345.393,0.572675,107.365,396.657,0.471438,175.72,118.746,0.911198,209.992,118.787,0.934912,144.461,118.715,0.69595,231.387,120.19,0.564184,73.1181,426.634,0.488183,81.732,426.579,0.479471,0.0,0.0,0.0,272.68,419.477,0.231754,262.733,426.617,0.227288,219.968,430.871,0.21078
1359,1,191.44,138.7,0.812244,178.626,184.342,0.693635,121.626,198.611,0.652843,128.745,302.59,0.847351,187.235,373.893,0.592947,237.043,168.656,0.611583,292.657,245.669,0.735794,306.886,272.682,0.667463,175.788,332.562,0.559452,143.026,333.974,0.538659,54.644,345.347,0.759579,211.403,416.627,0.523301,208.541,331.121,0.515909,285.509,346.745,0.578386,107.355,396.664,0.469017,175.709,118.742,0.906476,209.997,118.777,0.932226,144.415,118.733,0.719337,232.719,120.205,0.59258,73.1186,426.64,0.485994,81.7314,426.586,0.476295,0.0,0.0,0.0,272.703,419.474,0.232624,264.138,426.607,0.22662,219.966,430.877,0.209315
1360,1,190.077,137.326,0.816806,178.613,185.726,0.702725,120.264,198.629,0.662018,128.744,302.582,0.846336,187.222,373.887,0.590896,237.044,168.685,0.610469,292.644,245.658,0.742831,306.894,271.292,0.683594,175.78,332.558,0.561767,143.018,333.971,0.540532,54.6411,345.348,0.760058,211.403,416.625,0.525041,208.534,331.118,0.516589,285.528,345.392,0.574973,107.353,396.663,0.465411,175.708,118.735,0.905202,209.974,118.776,0.928883,143.073,118.742,0.727383,232.738,120.208,0.67062,73.1193,426.643,0.488672,81.7295,426.588,0.477486,0.0,0.0,0.0,272.679,419.478,0.228049,262.733,426.619,0.222954,219.973,430.87,0.20938
1361,1,190.065,137.326,0.820077,177.275,185.736,0.708014,120.252,199.968,0.668272,128.748,302.592,0.846311,187.225,373.89,0.588922,235.683,168.682,0.612939,292.656,245.67,0.740728,306.902,272.679,0.684414,175.772,333.936,0.563489,143.016,333.981,0.544517,54.6432,345.347,0.75921,211.404,416.627,0.522635,208.535,331.127,0.515712,285.533,345.39,0.568662,107.357,396.659,0.467863,174.368,118.729,0.898752,209.97,118.768,0.927765,143.057,118.76,0.728216,232.76,120.21,0.675497,73.1226,426.634,0.490306,81.7336,426.58,0.479527,0.0,0.0,0.0,274.118,418.062,0.21986,264.144,426.604,0.207126,219.973,430.879,0.207231
1362,1,190.042,137.319,0.826654,177.279,184.357,0.703647,120.258,198.614,0.667577,128.738,302.585,0.846269,187.217,373.883,0.588645,235.679,168.668,0.612359,292.661,245.666,0.752079,306.921,272.698,0.689376,175.757,332.561,0.562411,142.999,333.968,0.545472,54.6418,345.347,0.759612,211.4,416.624,0.518749,207.144,331.134,0.515607,286.932,345.393,0.575114,107.362,396.661,0.470243,174.359,118.728,0.898204,209.966,118.761,0.924178,143.037,118.755,0.73831,232.765,120.21,0.657657,73.1219,426.633,0.485603,81.7358,426.578,0.478408,0.0,0.0,0.0,272.681,419.464,0.230119,264.124,426.599,0.222856,219.978,430.877,0.204585
1363,1,190.032,137.313,0.830098,177.275,185.724,0.707147,120.258,198.614,0.669033,128.725,302.578,0.844655,187.192,373.864,0.58615,237.046,170.069,0.606379,292.654,245.637,0.756568,306.908,272.688,0.69226,175.758,333.936,0.561347,142.997,333.971,0.544385,54.6401,345.348,0.76008,211.398,416.625,0.518076,207.147,331.139,0.516502,286.922,346.734,0.576314,107.361,396.658,0.470043,174.336,118.724,0.889881,209.968,118.759,0.924478,143.05,118.761,0.736775,232.741,120.192,0.641296,73.1249,426.632,0.485111,81.7355,426.576,0.477322,0.0,0.0,0.0,272.674,419.47,0.23817,264.124,426.601,0.231852,221.363,430.882,0.209947
1364,1,190.027,137.324,0.833518,177.276,185.724,0.71849,120.222,198.611,0.669496,128.728,302.596,0.839682,187.161,372.467,0.586571,237.092,170.083,0.626264,292.675,245.677,0.734618,306.887,274.129,0.672076,175.729,335.354,0.565349,141.623,335.381,0.550694,53.2657,345.358,0.771878,212.849,416.64,0.504794,207.119,333.938,0.521761,286.93,346.743,0.586984,107.397,396.667,0.478008,174.331,118.73,0.895341,209.952,118.767,0.925457,142.997,118.754,0.743415,232.735,120.179,0.628177,71.7717,426.629,0.469834,81.7401,426.603,0.473688,0.0,0.0,0.0,276.932,418.042,0.245096,266.981,426.619,0.227465,224.228,433.727,0.202507
1365,1,190.029,137.324,0.832932,177.275,184.357,0.716258,120.226,198.605,0.669757,128.732,302.593,0.842927,187.155,372.463,0.585485,237.078,170.068,0.627773,294.075,247.045,0.711457,306.871,275.521,0.661471,175.748,335.377,0.568502,142.99,335.402,0.555927,53.2665,345.362,0.769686,212.843,416.641,0.507214,207.139,333.954,0.522826,286.951,346.757,0.595318,107.406,396.662,0.476993,174.329,118.729,0.894227,209.953,118.766,0.924425,143.003,118.755,0.741937,232.733,120.177,0.631902,71.7704,426.628,0.468038,81.7361,426.6,0.471091,0.0,0.0,0.0,275.54,418.044,0.240361,266.968,426.607,0.221198,222.838,433.715,0.197482
1366,1,190.039,137.329,0.829442,177.267,184.349,0.715379,120.214,198.603,0.672676,128.729,302.587,0.84101,187.2,373.856,0.592962,237.064,168.672,0.636348,292.682,245.674,0.719922,306.892,274.104,0.629378,175.776,335.376,0.576397,143.016,335.405,0.556345,53.2682,345.367,0.768685,212.836,416.644,0.518121,208.531,333.948,0.526813,286.925,346.76,0.58505,107.407,395.279,0.473019,174.338,118.731,0.896673,209.952,118.767,0.926019,143.002,118.773,0.724333,232.717,120.193,0.605849,71.7668,426.621,0.456869,81.7359,426.591,0.461721,0.0,0.0,0.0,275.539,418.044,0.227608,266.962,426.597,0.208515,222.825,433.728,0.202089
1367,1,190.042,137.33,0.829038,177.26,184.338,0.715996,120.212,198.601,0.672272,128.73,302.592,0.841076,187.213,373.874,0.600065,237.053,168.658,0.635481,292.693,245.681,0.710922,306.89,274.116,0.615762,175.755,335.366,0.574012,142.996,335.395,0.555641,53.2669,345.368,0.769819,212.85,416.654,0.535538,207.143,333.939,0.525578,286.918,346.771,0.594599,108.787,395.276,0.470868,174.338,118.732,0.89722,209.951,118.768,0.925608,142.995,118.776,0.727477,232.726,120.188,0.609942,71.7747,426.622,0.460362,81.747,426.592,0.467629,0.0,0.0,0.0,275.548,418.047,0.239906,265.583,426.61,0.220232,222.806,432.315,0.208205
1368,1,190.026,137.327,0.830802,177.263,182.921,0.71373,120.219,198.584,0.672661,128.733,302.592,0.840473,187.208,373.876,0.59421,235.68,167.26,0.654527,294.049,245.687,0.725144,306.881,275.551,0.647793,175.739,335.354,0.568779,142.987,335.383,0.555904,53.2565,345.369,0.773764,212.868,416.652,0.522194,207.118,332.554,0.521609,286.921,346.767,0.590649,108.778,396.676,0.474635,174.334,118.725,0.891253,209.947,118.764,0.919768,142.996,118.781,0.721442,231.388,120.197,0.533861,71.7609,426.609,0.417497,81.7454,426.582,0.440471,0.0,0.0,0.0,276.948,416.648,0.222622,0.0,0.0,0.0,224.224,435.128,0.210646
1369,1,190.014,137.324,0.829465,177.273,184.327,0.709431,120.231,198.609,0.67131,128.728,302.59,0.841539,187.187,373.859,0.591351,237.064,168.655,0.637919,292.685,245.672,0.726546,306.877,276.935,0.601114,175.742,335.358,0.562637,142.99,335.386,0.549294,53.2527,345.364,0.774286,212.862,416.653,0.527118,207.12,332.565,0.515936,285.525,346.745,0.580558,108.778,396.676,0.475686,174.334,118.719,0.888625,209.954,118.756,0.916589,142.981,118.734,0.709257,232.742,118.836,0.550307,71.7698,426.566,0.418312,83.1167,425.186,0.449177,0.0,0.0,0.0,274.128,418.058,0.223141,265.548,426.616,0.213876,222.83,433.724,0.210396
1370,1,190.025,137.328,0.830641,177.267,182.925,0.710111,120.214,198.587,0.676865,128.729,302.582,0.844165,187.201,373.875,0.594892,237.061,168.641,0.643337,292.681,245.67,0.7252,306.892,275.552,0.564224,175.75,335.357,0.565487,142.993,335.387,0.551177,53.2599,345.369,0.773113,212.855,416.647,0.521518,207.137,332.56,0.517725,286.932,346.762,0.586709,107.373,396.69,0.483333,174.365,118.716,0.894383,209.94,118.765,0.91502,143.017,118.714,0.702671,232.724,120.165,0.561745,71.7588,425.194,0.403525,83.1145,425.168,0.440528,0.0,0.0,0.0,275.539,418.062,0.200795,0.0,0.0,0.0,224.245,435.121,0.193092
1371,1,190.018,137.298,0.831846,177.258,182.907,0.713272,120.228,198.575,0.670513,128.736,302.591,0.845057,187.216,373.884,0.599796,237.048,167.267,0.651709,292.651,245.643,0.739073,306.906,275.539,0.590767,175.789,335.362,0.563859,143.021,335.397,0.548856,53.2591,345.373,0.771575,212.853,416.658,0.521348,208.543,332.549,0.516835,285.517,346.749,0.578395,107.375,396.674,0.48165,174.351,118.714,0.890601,209.932,118.753,0.909715,143.039,118.741,0.727205,231.348,120.181,0.565913,71.7573,425.186,0.411031,81.747,425.164,0.447119,0.0,0.0,0.0,274.109,419.479,0.202777,265.557,426.643,0.191495,224.237,435.119,0.193701
1372,1,188.684,137.285,0.835618,177.247,182.911,0.715225,120.223,198.588,0.673023,128.741,302.579,0.846588,187.205,373.874,0.600102,235.682,167.253,0.649221,292.637,245.631,0.741012,306.917,274.129,0.611826,175.799,335.354,0.56906,143.033,335.388,0.550226,53.2597,345.369,0.77156,212.852,416.655,0.522182,208.558,332.543,0.523272,285.509,346.77,0.588865,107.396,396.684,0.485778,174.323,118.696,0.876563,209.927,118.748,0.90712,143.019,118.738,0.733357,231.368,120.205,0.618305,71.7649,423.764,0.380325,83.1321,423.73,0.432583,0.0,0.0,0.0,275.539,418.072,0.201242,265.566,427.997,0.18741,222.828,433.737,0.196247
1373,1,188.671,137.285,0.84222,177.247,182.903,0.717693,120.208,198.582,0.674086,128.743,302.579,0.848449,187.212,373.885,0.600077,235.682,167.242,0.655036,292.645,245.632,0.74064,308.306,274.135,0.625532,175.811,335.353,0.569013,143.04,335.384,0.550766,53.26,345.366,0.771534,212.838,416.655,0.521654,208.573,332.541,0.524549,285.506,346.769,0.592672,107.406,396.677,0.474602,174.303,117.378,0.866741,209.918,118.741,0.899744,143.025,117.38,0.715601,231.36,120.19,0.600367,71.7622,423.762,0.36942,83.1283,423.727,0.419464,0.0,0.0,0.0,275.551,418.063,0.203996,265.584,426.643,0.187174,222.821,433.735,0.200416
1374,1,188.651,135.901,0.844127,177.24,181.508,0.714422,120.212,198.582,0.673979,128.734,302.577,0.845014,187.198,373.861,0.595803,235.663,167.219,0.662072,292.628,245.611,0.739877,306.913,274.122,0.605312,175.804,333.986,0.566425,143.033,335.376,0.549636,53.2703,345.371,0.771689,212.848,416.654,0.520502,208.559,332.535,0.522421,285.529,346.781,0.592356,107.412,396.692,0.479514,172.907,117.344,0.847322,209.911,117.383,0.878418,143.004,117.375,0.713009,231.361,118.786,0.576117,71.7536,423.726,0.346685,83.1416,420.925,0.405423,0.0,0.0,0.0,276.952,418.04,0.206463,266.976,426.621,0.182052,222.825,433.729,0.195838
1375,1,188.651,135.909,0.846117,177.229,182.89,0.719366,120.196,198.581,0.676494,128.735,302.579,0.845603,187.202,373.871,0.594431,235.655,167.222,0.669521,292.654,245.632,0.730698,306.891,276.925,0.605315,175.806,333.982,0.562499,143.033,335.373,0.547575,53.267,345.369,0.77109,212.828,416.651,0.521025,208.555,332.529,0.520189,285.527,346.779,0.596591,108.811,395.283,0.479929,171.534,117.342,0.846785,209.906,117.371,0.8767,142.982,118.726,0.739172,231.337,118.821,0.564703,71.7718,422.33,0.340566,83.1556,420.901,0.402338,0.0,0.0,0.0,275.527,418.06,0.205776,0.0,0.0,0.0,222.81,433.717,0.200337
1376,1,188.631,135.877,0.85333,177.226,182.888,0.722235,120.191,198.579,0.677657,128.734,302.576,0.844359,187.195,373.861,0.5915,235.648,167.216,0.678893,292.652,245.625,0.73447,306.894,275.55,0.619135,175.787,333.973,0.564549,143.017,335.366,0.548871,53.2663,345.368,0.771031,211.444,416.638,0.522088,208.533,332.523,0.520086,286.929,346.784,0.597884,108.782,396.66,0.474684,171.525,117.325,0.837828,208.574,117.357,0.869267,143.0,118.738,0.728037,231.349,118.834,0.608241,71.7648,423.725,0.343905,83.146,420.922,0.401339,0.0,0.0,0.0,274.109,419.467,0.206321,265.541,426.622,0.190142,222.803,433.708,0.198826
1377,1,188.622,135.877,0.855338,177.218,182.895,0.726499,120.182,198.586,0.680324,128.735,302.575,0.843718,187.186,373.85,0.587156,235.637,167.214,0.68592,292.669,245.642,0.731425,306.9,275.549,0.635635,175.792,333.975,0.563197,143.022,335.367,0.548034,53.266,345.372,0.772927,211.447,416.638,0.520969,208.543,332.527,0.519287,286.935,346.789,0.59449,107.411,396.663,0.471499,171.494,117.322,0.835749,208.564,117.346,0.862756,142.984,118.735,0.728119,231.314,118.793,0.572411,71.7624,423.726,0.343208,83.1429,420.926,0.400432,0.0,0.0,0.0,272.706,419.49,0.204745,264.132,427.993,0.191511,222.805,433.714,0.197331
