frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
2152,1,198.806,173.443,0.875656,213.952,252.074,0.875921,125.024,280.179,0.718612,175.938,430.067,0.80785,313.153,353.951,0.772478,297.938,216.567,0.759187,376.794,351.296,0.866809,236.894,414.772,0.599505,295.369,455.568,0.701265,231.855,475.814,0.687836,257.328,653.857,0.652322,315.746,869.947,0.417142,358.978,437.774,0.653077,417.352,618.238,0.761434,335.998,877.529,0.402874,175.886,150.503,0.924957,219.149,152.986,0.908482,145.402,158.163,0.754532,244.545,158.173,0.510143,275.082,887.677,0.107251,292.845,908.091,0.0722029,348.767,885.239,0.188968,0.0,0.0,0.0,0.0,0.0,0.0,328.422,885.121,0.121106
2153,1,198.824,173.455,0.871436,213.951,252.076,0.877207,125.031,280.181,0.719122,175.932,430.069,0.807788,313.136,353.962,0.773251,297.933,216.571,0.759497,376.807,351.302,0.867275,234.423,414.765,0.598899,295.364,455.573,0.701186,231.85,475.816,0.688032,257.323,656.311,0.65921,315.766,869.907,0.415132,358.978,437.779,0.652656,417.372,618.238,0.760487,333.592,877.545,0.40222,175.899,150.504,0.920796,219.151,152.99,0.90896,145.401,160.622,0.755207,244.529,160.61,0.500361,275.136,885.24,0.118592,292.828,905.549,0.0841238,348.769,885.222,0.190342,272.512,880.017,0.0684264,275.077,882.593,0.0696566,328.423,882.637,0.121733
2154,1,198.82,173.46,0.870889,213.956,252.068,0.876562,125.018,280.161,0.719013,175.946,430.07,0.806659,313.14,353.965,0.77298,297.939,216.572,0.759204,376.798,351.309,0.869075,234.414,414.772,0.602173,295.36,455.571,0.702056,231.847,475.818,0.689195,257.345,656.316,0.654241,315.708,869.932,0.418233,358.975,437.775,0.653495,417.361,618.233,0.759153,336.037,875.012,0.401262,175.899,150.496,0.920882,219.161,152.992,0.907135,145.403,158.143,0.758267,244.557,160.617,0.514023,275.094,885.228,0.100689,292.842,908.094,0.0669558,348.754,885.216,0.189113,0.0,0.0,0.0,0.0,0.0,0.0,323.375,882.633,0.121968
2155,1,198.81,173.458,0.872063,213.952,252.072,0.87617,125.018,280.166,0.719553,175.927,430.065,0.807428,313.133,356.298,0.773373,297.943,216.578,0.757852,376.793,351.322,0.870312,234.416,414.773,0.602028,295.352,455.557,0.7012,231.844,475.802,0.686643,259.776,656.344,0.660161,318.244,869.904,0.415216,358.961,437.761,0.654655,417.404,618.244,0.76142,336.013,875.006,0.396244,175.893,150.501,0.923029,219.155,152.985,0.907447,145.401,158.133,0.757112,244.554,158.175,0.517518,277.585,885.246,0.119152,292.889,905.563,0.0847842,351.271,885.187,0.186583,274.956,880.055,0.0606653,275.16,882.653,0.0631218,330.984,882.643,0.1234
2156,1,198.821,173.452,0.870436,213.955,252.075,0.878567,125.019,280.168,0.719635,175.925,430.057,0.806968,313.138,356.3,0.776343,297.945,216.581,0.757999,376.79,351.301,0.866443,234.423,414.789,0.602432,295.342,455.555,0.699963,231.838,475.801,0.685309,259.776,656.323,0.651716,315.777,869.931,0.416692,358.946,437.76,0.654579,417.393,618.247,0.759651,333.584,877.544,0.395829,175.896,150.503,0.92121,219.152,152.983,0.90716,145.405,158.146,0.75934,244.544,158.17,0.525872,275.123,885.23,0.11553,292.83,905.583,0.0793651,348.787,885.228,0.191696,272.544,880.024,0.0635676,275.084,882.637,0.0657028,328.436,882.653,0.123033
2157,1,198.812,173.45,0.872969,213.952,252.079,0.878571,125.014,280.176,0.71893,175.941,427.622,0.804972,313.131,356.303,0.775922,297.944,216.585,0.757578,376.79,351.302,0.867108,234.423,414.787,0.602785,295.348,455.554,0.699682,231.842,475.798,0.684885,259.787,656.323,0.651761,315.776,869.937,0.415908,358.954,437.761,0.654074,417.401,618.248,0.759427,333.583,877.543,0.394628,175.902,150.503,0.920884,219.154,152.987,0.906686,145.42,158.128,0.762202,244.565,160.612,0.53672,275.117,885.23,0.117527,292.818,905.573,0.0810177,348.792,885.23,0.192621,272.521,880.039,0.0655165,275.067,882.639,0.0677345,328.436,882.659,0.123329
2158,1,198.812,173.461,0.871521,213.948,252.078,0.878101,125.014,280.18,0.719548,175.931,430.085,0.810189,313.139,356.297,0.775627,297.929,216.567,0.762581,376.798,351.296,0.866468,236.899,414.795,0.599483,295.349,455.562,0.700792,231.849,475.806,0.685725,259.784,656.294,0.645496,315.783,869.92,0.41527,358.948,437.766,0.654583,417.398,618.251,0.758699,333.574,877.563,0.394012,175.9,150.511,0.922969,219.156,152.988,0.906222,145.422,158.132,0.760732,244.542,158.18,0.543432,275.119,885.24,0.120153,292.826,905.568,0.0838196,348.79,885.241,0.191695,272.534,880.042,0.0652278,275.09,882.638,0.0677726,328.44,882.645,0.123107
2159,1,198.814,173.465,0.870202,213.956,252.072,0.877411,125.018,280.168,0.719466,175.919,430.071,0.810363,313.139,356.296,0.777904,297.928,216.567,0.763511,376.794,351.324,0.87072,236.887,414.802,0.60397,295.353,455.552,0.700198,231.85,475.794,0.684337,259.794,656.318,0.647184,315.771,869.909,0.422686,358.947,437.756,0.655422,417.386,618.247,0.76083,336.016,875.009,0.40049,175.901,150.512,0.923049,219.158,152.988,0.906033,145.43,158.135,0.759332,244.541,158.18,0.542937,275.13,885.227,0.114999,292.837,905.586,0.0781237,351.272,885.21,0.192416,272.542,880.031,0.0630476,275.083,882.637,0.06548,328.429,882.646,0.121519
2160,1,198.819,173.476,0.868024,213.95,252.072,0.877662,125.017,280.187,0.718842,175.94,430.064,0.807573,313.143,356.297,0.776648,297.916,216.556,0.765977,376.804,351.331,0.870761,236.898,414.8,0.604977,295.353,455.562,0.699872,231.846,475.812,0.686216,259.785,656.303,0.647329,315.813,869.91,0.421902,358.954,437.762,0.653619,417.387,618.236,0.760545,333.585,877.542,0.397193,175.905,150.514,0.921944,219.157,152.994,0.906433,145.422,158.145,0.757517,244.551,160.614,0.518825,277.573,885.223,0.129187,292.844,905.512,0.0934054,351.297,885.221,0.195352,272.527,880.097,0.0677539,275.103,882.671,0.0713753,330.96,882.654,0.122842
2161,1,198.822,173.49,0.865814,213.961,252.07,0.877375,125.016,280.183,0.718528,175.933,430.06,0.807337,313.123,356.305,0.773997,297.941,216.566,0.76196,376.806,351.332,0.871866,236.896,414.794,0.605618,295.361,455.563,0.700063,231.852,475.808,0.686292,259.788,656.322,0.649702,315.767,869.942,0.417601,358.96,437.761,0.654249,417.391,618.234,0.760878,333.549,880.051,0.394405,175.936,150.516,0.913932,219.157,153.014,0.906607,145.424,155.667,0.763997,244.565,160.638,0.516395,275.098,885.251,0.111596,292.829,908.075,0.0756851,0.0,0.0,0.0,272.545,880.015,0.0617107,275.072,882.642,0.0631825,328.434,885.11,0.121278
2162,1,198.817,173.499,0.867118,213.955,252.065,0.876322,125.009,280.176,0.718268,175.938,430.07,0.808326,313.152,356.295,0.776589,297.923,216.563,0.765946,376.804,351.326,0.870797,234.419,414.805,0.604879,295.354,455.567,0.700247,231.849,475.813,0.685917,259.769,656.316,0.65131,318.257,869.916,0.420354,358.949,437.766,0.654686,417.386,618.232,0.761383,333.563,877.564,0.396346,175.959,150.545,0.909386,219.163,153.045,0.904127,145.403,155.643,0.772334,244.582,160.679,0.531119,277.593,885.248,0.136682,292.861,905.508,0.0999205,351.303,885.227,0.19242,272.576,882.537,0.0677991,275.14,882.684,0.0707847,333.481,882.661,0.123263
2163,1,198.83,173.497,0.866392,213.943,252.071,0.877092,122.561,280.187,0.718276,175.921,430.061,0.809407,313.139,356.297,0.773313,297.918,216.573,0.765415,376.81,351.314,0.868671,236.903,414.8,0.60312,295.353,455.568,0.700838,231.848,475.805,0.686445,259.771,656.335,0.65228,315.78,869.925,0.427968,358.954,437.771,0.654581,417.384,618.236,0.761791,333.581,877.556,0.399892,175.965,150.563,0.910506,219.172,153.048,0.902429,145.433,158.112,0.766872,244.585,160.685,0.533046,275.149,885.245,0.122232,292.846,905.565,0.0855301,351.284,885.231,0.190242,272.53,880.067,0.0647301,275.088,882.676,0.0675827,328.44,882.65,0.120892
2164,1,198.811,173.49,0.870619,213.944,252.076,0.877016,122.561,280.181,0.717601,175.941,430.061,0.806442,313.143,356.297,0.773274,297.913,216.579,0.764229,376.811,351.313,0.868675,234.427,414.792,0.605699,295.35,455.565,0.700637,231.837,475.809,0.685642,259.785,656.328,0.648921,318.245,869.944,0.423598,358.953,437.766,0.654381,417.369,618.23,0.762125,333.533,880.048,0.397852,175.96,150.556,0.909351,219.165,153.054,0.902684,145.441,158.102,0.764608,247.029,163.167,0.546731,277.578,887.669,0.136912,292.87,905.512,0.100122,0.0,0.0,0.0,272.569,882.534,0.0680786,275.133,882.692,0.0709137,333.496,885.124,0.123815
2165,1,198.816,173.485,0.871025,213.95,252.071,0.874538,125.016,280.174,0.717169,175.939,430.068,0.80705,313.152,356.3,0.77204,297.906,216.57,0.765622,376.807,351.32,0.869596,236.899,414.798,0.604078,295.357,455.566,0.700905,231.849,475.802,0.685524,259.776,656.326,0.652082,315.82,869.933,0.421317,358.959,437.766,0.653924,417.389,618.223,0.763284,333.568,877.561,0.395476,175.957,150.544,0.909946,219.169,153.049,0.903549,145.441,158.112,0.75718,247.033,163.171,0.535618,275.135,887.672,0.128881,292.84,905.552,0.0906698,351.293,885.242,0.193085,272.534,880.078,0.0641485,275.111,882.676,0.0663975,330.991,885.113,0.121979
2166,1,198.806,173.479,0.870207,213.955,252.075,0.876146,125.016,280.167,0.716678,175.965,430.061,0.803281,313.124,356.307,0.770763,297.921,216.579,0.761803,376.803,351.321,0.87025,236.898,414.794,0.604808,295.356,455.566,0.700627,231.845,475.806,0.68552,259.824,656.326,0.642928,318.251,872.44,0.410183,358.958,437.77,0.654376,417.382,618.231,0.762101,333.547,877.557,0.397858,175.931,150.517,0.916122,219.19,153.034,0.902766,145.444,158.173,0.745285,247.062,163.198,0.533863,277.577,885.248,0.136929,292.869,905.513,0.0997153,351.286,885.222,0.194379,272.546,880.078,0.0652607,275.122,882.671,0.0665392,333.494,885.135,0.122976
2167,1,198.8,173.45,0.874532,213.964,252.081,0.875116,125.025,280.184,0.715825,175.942,430.071,0.807085,313.123,356.307,0.770914,297.939,216.582,0.75779,376.815,351.324,0.869287,236.907,414.791,0.603807,295.37,455.57,0.699733,231.854,475.806,0.685139,259.847,656.368,0.641613,318.229,872.471,0.402684,358.975,437.772,0.653129,417.388,618.242,0.761459,333.553,877.529,0.398922,175.92,150.505,0.920969,219.194,153.019,0.900889,147.856,160.639,0.746154,247.059,163.19,0.542118,275.142,887.669,0.128896,292.854,905.552,0.0899821,351.283,885.195,0.190408,272.528,880.042,0.0603474,275.085,882.683,0.0600679,333.485,885.155,0.120164
2168,1,198.807,173.44,0.873681,213.972,252.077,0.875124,125.034,280.173,0.717762,175.944,430.064,0.805688,313.127,356.309,0.771946,297.942,216.585,0.755809,376.8,351.333,0.871188,234.417,414.791,0.604299,295.371,455.57,0.699941,231.855,475.813,0.685197,259.842,656.333,0.63796,318.251,872.45,0.400388,358.974,437.769,0.653599,417.377,618.233,0.761899,333.547,877.523,0.396679,175.916,150.513,0.922994,221.631,153.014,0.898993,145.445,160.685,0.742084,247.076,163.182,0.529808,277.561,885.242,0.131648,292.863,905.531,0.0935798,351.287,885.191,0.189878,272.536,880.048,0.0611653,275.098,882.671,0.0612207,333.505,885.138,0.12016
2169,1,198.817,173.423,0.87461,213.97,252.069,0.874062,125.024,280.154,0.718165,175.931,430.06,0.806679,313.118,356.311,0.770865,297.946,216.577,0.757003,376.81,351.335,0.870506,236.907,414.787,0.602146,295.37,455.559,0.69962,231.86,475.792,0.684575,259.845,656.337,0.642164,315.803,872.439,0.40593,358.972,437.764,0.653378,417.389,618.233,0.762865,333.569,877.527,0.396159,175.919,150.512,0.922381,221.626,152.993,0.900026,145.426,160.638,0.743182,247.062,160.689,0.531365,275.132,885.233,0.121671,292.839,905.57,0.0828579,351.296,885.202,0.193357,272.503,880.011,0.060633,275.058,882.644,0.0608178,330.984,885.13,0.119203
2170,1,198.827,173.418,0.873781,213.97,252.074,0.87421,125.024,280.149,0.718004,175.927,430.07,0.808782,313.108,356.315,0.770371,297.946,216.585,0.755802,376.801,351.347,0.873959,234.419,414.789,0.602337,295.371,455.554,0.698877,231.862,475.79,0.682774,259.827,653.838,0.637408,315.811,869.92,0.409235,358.973,437.761,0.653252,417.374,618.238,0.762354,333.569,877.526,0.396076,175.919,150.488,0.919513,221.63,152.989,0.900422,145.436,160.623,0.728687,247.069,163.154,0.538904,277.556,885.217,0.136065,292.853,905.495,0.0975013,351.298,885.21,0.198069,272.491,880.064,0.0670148,275.086,882.649,0.0687735,330.986,882.653,0.11982
2171,1,198.826,173.409,0.875296,213.965,252.075,0.874931,125.02,280.158,0.717656,175.925,430.068,0.809026,313.111,356.319,0.769362,297.946,216.581,0.756129,376.803,351.339,0.872206,236.895,414.794,0.603968,295.37,455.561,0.699593,231.857,475.792,0.684573,259.818,653.856,0.64265,315.798,869.939,0.408742,358.977,437.772,0.653029,417.391,618.245,0.761799,333.572,877.533,0.395467,175.924,150.491,0.919086,219.194,152.983,0.899667,145.444,160.638,0.735248,247.066,163.148,0.547215,275.137,885.221,0.129601,292.834,905.531,0.0893201,351.295,885.214,0.194612,272.477,880.043,0.0647444,275.059,882.651,0.0658019,330.988,885.112,0.119026
2172,1,198.832,173.406,0.875402,213.968,252.084,0.876056,125.019,280.169,0.717402,175.939,427.622,0.805762,313.11,356.319,0.769099,297.948,216.591,0.754636,376.798,351.334,0.87159,236.887,414.788,0.603833,295.354,455.564,0.699953,231.844,475.794,0.683922,259.825,653.845,0.636508,315.788,869.931,0.409916,358.964,437.776,0.653367,417.355,618.247,0.764066,333.581,877.533,0.393444,175.926,150.497,0.919995,221.622,152.982,0.900932,145.43,160.648,0.741542,247.043,160.687,0.544149,275.146,885.213,0.130612,292.839,905.51,0.0908281,351.3,885.214,0.198491,272.475,880.042,0.0669836,275.058,882.637,0.0687148,330.964,882.661,0.120045
2173,1,198.846,173.385,0.875922,213.98,252.083,0.875673,125.018,280.17,0.717563,175.934,430.063,0.808665,313.104,356.32,0.771202,297.957,216.594,0.753073,376.798,351.325,0.871086,236.893,414.786,0.600351,295.356,455.56,0.699412,231.852,475.789,0.683336,259.828,653.863,0.640372,315.805,869.942,0.411677,358.957,437.771,0.653757,417.373,618.251,0.763302,333.573,877.552,0.391575,175.94,150.483,0.922258,221.643,152.977,0.900952,147.838,160.68,0.736121,247.078,160.704,0.547644,275.147,885.226,0.131776,292.845,905.522,0.0923104,351.307,885.223,0.196964,272.482,880.058,0.0667692,275.066,882.656,0.068298,330.988,885.105,0.121212
2174,1,201.304,173.398,0.873526,214.014,252.076,0.872819,125.029,280.113,0.721261,175.938,430.072,0.808665,313.149,356.299,0.782547,297.993,216.627,0.746416,376.811,351.292,0.865452,236.912,414.798,0.601624,295.373,455.613,0.70082,231.861,475.859,0.694507,267.364,653.776,0.603732,318.23,864.864,0.401598,358.959,437.798,0.654819,417.319,618.228,0.761821,338.631,864.861,0.393282,175.932,150.501,0.924784,221.656,152.973,0.898246,147.849,163.164,0.733832,247.066,160.653,0.528382,280.124,885.156,0.147432,295.377,902.898,0.126134,353.837,885.118,0.239461,272.526,882.557,0.0773856,275.158,882.651,0.0858601,336.053,882.631,0.126813
2175,1,201.296,173.393,0.874158,214.023,252.07,0.871364,125.044,280.117,0.720711,175.923,430.085,0.80998,313.139,356.317,0.780861,297.987,216.623,0.747694,376.81,351.298,0.866095,236.913,414.785,0.598334,295.369,455.611,0.699414,231.855,475.852,0.692483,267.455,651.299,0.590735,315.747,864.82,0.397575,358.97,437.797,0.653664,414.951,618.231,0.769856,338.593,864.809,0.431201,175.938,150.501,0.923867,221.646,152.976,0.896021,147.864,163.149,0.733143,247.067,160.662,0.536878,277.661,885.127,0.1468,295.371,902.858,0.128333,351.327,882.689,0.250524,272.468,882.531,0.0737345,275.111,882.631,0.0822107,330.977,882.598,0.120165
2176,1,201.293,173.386,0.874079,214.025,252.06,0.870008,125.044,280.111,0.720175,175.924,430.084,0.809986,313.136,356.321,0.780301,298.005,216.608,0.746644,376.811,351.294,0.866462,236.942,414.778,0.595169,295.374,455.625,0.698981,231.853,475.859,0.692704,269.893,653.785,0.589731,315.707,864.831,0.381546,358.989,437.814,0.650657,414.925,618.237,0.764932,338.647,862.298,0.421446,175.938,150.497,0.921287,221.633,152.968,0.895169,147.868,160.68,0.734497,247.059,160.635,0.535216,277.657,885.095,0.131518,295.352,900.437,0.113788,351.32,882.662,0.247082,272.464,880.009,0.0673411,275.111,882.601,0.0745193,330.966,882.625,0.119294
2177,1,201.293,173.382,0.873843,214.032,252.064,0.871392,125.054,280.112,0.720216,175.92,430.099,0.811493,313.157,356.316,0.779568,298.016,216.61,0.746006,376.823,351.291,0.865286,236.934,414.772,0.593334,295.379,455.626,0.697401,231.86,475.865,0.692124,269.95,653.849,0.606445,315.756,864.855,0.386969,358.987,437.81,0.650228,414.926,618.252,0.767651,338.589,864.833,0.423464,175.932,150.496,0.922011,221.624,152.963,0.894129,147.866,160.688,0.728588,247.052,160.626,0.536343,277.656,885.103,0.14141,295.37,902.856,0.12114,351.318,885.1,0.24357,272.457,880.043,0.0711516,275.118,882.608,0.0755233,330.972,882.621,0.120171
2178,1,201.288,173.388,0.873768,214.03,252.071,0.872644,125.048,280.127,0.719927,175.938,430.101,0.809477,313.167,356.317,0.780721,298.012,216.611,0.748438,376.816,351.285,0.865508,236.934,414.778,0.592293,295.373,455.62,0.699657,231.854,475.859,0.693533,269.951,653.812,0.601379,315.753,864.858,0.382504,358.987,437.806,0.651386,414.932,618.248,0.761957,338.592,864.841,0.41328,175.934,150.498,0.921967,221.621,152.963,0.894266,147.876,163.147,0.730443,247.053,160.629,0.5482,277.664,885.114,0.140033,295.38,902.865,0.119148,351.318,885.101,0.241073,272.475,880.023,0.0699779,275.134,882.594,0.0738358,330.975,882.618,0.120869
2179,1,198.833,173.381,0.877922,214.03,252.065,0.871751,125.048,280.119,0.720878,175.934,430.093,0.807005,313.175,356.307,0.782399,298.008,216.61,0.747676,376.808,351.291,0.866721,236.936,414.766,0.592214,295.358,455.603,0.699934,231.834,475.846,0.689584,269.921,653.829,0.6006,315.763,864.816,0.393418,358.964,437.78,0.654348,414.965,618.229,0.766861,338.626,864.778,0.427133,175.934,150.493,0.923461,219.179,152.961,0.893649,147.893,160.671,0.736017,247.07,160.657,0.571629,280.141,885.088,0.139533,295.378,900.422,0.122664,353.805,882.682,0.249315,272.495,880.071,0.0699639,275.163,882.631,0.0766568,333.495,882.641,0.120973
2180,1,198.819,173.394,0.878744,214.033,252.079,0.873827,125.038,280.134,0.721343,175.952,430.078,0.805792,313.192,356.304,0.780948,300.435,216.617,0.746885,376.805,351.293,0.86727,236.94,414.79,0.59487,295.375,455.619,0.699683,231.858,475.86,0.692323,269.9,653.8,0.604364,315.822,864.854,0.406371,358.977,437.799,0.652042,417.318,618.255,0.766857,338.606,864.83,0.427901,175.921,150.501,0.927294,219.173,152.965,0.897448,147.859,160.641,0.731511,247.056,160.66,0.572474,280.151,885.115,0.145767,295.383,900.454,0.129378,353.813,882.694,0.245365,272.55,882.566,0.074914,275.184,882.682,0.0838912,336.031,882.638,0.124703
2181,1,198.814,173.398,0.879089,214.031,252.076,0.873601,125.042,280.13,0.721128,175.942,430.091,0.807325,313.197,356.301,0.780679,298.018,216.613,0.746815,376.806,351.283,0.865396,236.93,414.78,0.593935,295.384,458.006,0.699634,231.857,475.871,0.694662,269.896,653.815,0.607879,318.226,864.853,0.412645,358.978,437.809,0.652956,414.97,618.236,0.767574,338.612,864.806,0.436127,175.919,150.501,0.92736,219.176,152.967,0.897266,147.858,160.628,0.729195,247.055,160.658,0.569595,280.183,885.12,0.144884,295.397,900.444,0.132548,353.801,882.672,0.243318,274.985,882.619,0.0747973,277.595,885.113,0.0878285,336.039,882.644,0.125662
2182,1,198.815,173.392,0.8789,214.027,252.08,0.875146,125.046,280.135,0.721339,175.933,430.09,0.809007,313.185,356.308,0.78032,298.01,216.615,0.748046,376.799,351.291,0.867364,236.942,414.783,0.592798,295.376,458.015,0.69895,231.853,475.877,0.694075,269.908,653.822,0.606617,315.778,864.825,0.409527,358.973,437.814,0.65186,417.309,618.256,0.764307,338.622,864.819,0.431216,175.913,150.495,0.925969,219.166,152.961,0.89828,145.439,160.695,0.748962,247.051,160.643,0.568715,282.648,885.097,0.137327,295.406,900.442,0.122058,353.796,882.689,0.246871,274.964,882.536,0.0710564,277.554,882.685,0.0813721,330.98,882.599,0.124306
2183,1,198.808,173.391,0.880354,214.027,252.074,0.874321,125.048,280.131,0.720769,175.939,430.083,0.806327,313.173,356.313,0.779456,298.003,216.611,0.749255,376.804,351.284,0.866179,239.437,414.774,0.58872,295.367,455.623,0.700812,231.852,475.858,0.695643,267.426,653.773,0.612313,318.247,864.823,0.425006,358.971,437.801,0.653834,414.962,618.233,0.768425,338.628,864.822,0.429185,175.913,150.493,0.926092,219.167,152.96,0.897775,145.441,160.682,0.750626,247.065,160.655,0.578819,282.653,885.128,0.15141,295.415,900.439,0.137072,353.806,882.693,0.244977,275.039,882.622,0.0783635,277.685,885.1,0.091893,336.06,882.621,0.127669
2184,1,198.813,173.388,0.879041,214.023,252.071,0.876757,125.051,280.132,0.721831,175.92,430.095,0.811376,313.193,356.307,0.778726,298.003,216.604,0.751443,376.814,351.279,0.865223,236.934,414.774,0.588796,295.362,455.604,0.703371,231.844,475.844,0.695968,267.408,653.794,0.617019,318.265,864.81,0.413792,358.966,437.789,0.655322,414.937,618.287,0.771618,338.616,864.834,0.438356,175.908,150.501,0.928292,219.147,152.957,0.900525,147.863,160.675,0.745671,247.035,160.624,0.580535,280.184,885.138,0.155968,295.402,900.43,0.140973,353.805,882.696,0.24729,274.996,882.602,0.0790497,277.618,882.673,0.0897327,336.078,882.605,0.123558
2185,1,198.8,173.383,0.88155,214.024,252.071,0.875902,125.054,280.132,0.722689,175.925,430.093,0.809721,313.189,356.307,0.778009,298.013,216.609,0.749964,376.813,351.279,0.864737,236.933,414.769,0.589211,295.369,455.603,0.70348,231.846,475.842,0.696177,267.375,653.805,0.620183,318.244,862.314,0.415933,358.972,437.788,0.655811,414.945,618.293,0.771798,338.62,864.822,0.443952,175.909,150.499,0.929021,219.135,152.955,0.902028,147.892,160.692,0.754634,247.027,160.618,0.582178,280.18,885.135,0.165813,295.409,900.407,0.151221,353.802,882.696,0.252937,274.99,882.616,0.0848016,277.638,882.658,0.0965246,338.584,882.608,0.12261
2186,1,198.793,173.391,0.880911,214.019,252.068,0.876655,125.053,280.125,0.722657,175.92,430.09,0.809861,313.19,356.31,0.778885,298.002,216.607,0.751893,376.813,351.277,0.864352,236.934,414.772,0.588483,295.358,455.603,0.704009,231.841,475.843,0.69539,267.403,653.817,0.621286,318.247,862.321,0.406579,358.963,437.789,0.65614,414.953,618.303,0.76992,338.616,864.834,0.437124,175.899,150.496,0.929644,219.134,152.956,0.902335,147.894,163.148,0.753722,247.03,160.635,0.584003,280.175,885.126,0.161328,295.397,900.414,0.14441,353.8,882.698,0.246786,274.985,882.578,0.0812339,277.623,882.638,0.090063,336.074,882.589,0.121879
2187,1,198.796,173.386,0.881459,214.025,252.069,0.874909,125.049,280.13,0.721906,175.92,430.091,0.80962,313.188,356.312,0.77712,298.013,216.612,0.749121,376.804,351.273,0.865577,236.937,414.772,0.588464,295.369,455.617,0.701981,231.85,475.857,0.695621,267.434,653.844,0.613005,315.807,862.298,0.400306,358.972,437.797,0.654892,417.319,618.295,0.766527,338.614,864.809,0.438596,175.892,150.502,0.931232,219.129,152.948,0.903538,147.867,163.159,0.75207,247.036,158.175,0.59518,280.167,885.111,0.159221,295.393,900.395,0.14639,351.334,882.689,0.251456,274.987,882.564,0.0804433,277.636,882.637,0.0887427,336.037,882.601,0.122451
2188,1,198.8,173.395,0.880277,214.008,252.062,0.875164,125.045,280.118,0.72202,175.924,430.081,0.808705,313.169,356.312,0.778277,297.987,216.593,0.75737,376.805,351.267,0.863614,239.443,414.765,0.585153,295.378,455.619,0.701569,231.862,475.856,0.696333,267.389,653.781,0.611302,318.228,864.798,0.40684,358.976,437.802,0.653785,414.966,618.305,0.770893,338.606,864.833,0.441813,175.884,150.5,0.930513,219.132,152.955,0.902353,147.841,160.702,0.73834,247.034,160.615,0.589596,280.152,885.114,0.163958,295.368,900.393,0.148191,351.336,885.096,0.252322,272.571,882.576,0.0801537,0.0,0.0,0.0,336.059,882.619,0.122246
2189,1,198.801,173.395,0.880335,214.004,252.057,0.873702,125.038,280.124,0.721834,175.912,430.107,0.812339,313.164,356.306,0.77551,297.974,216.58,0.759895,376.805,351.27,0.865049,239.432,414.77,0.582552,295.387,458.003,0.701559,231.865,475.859,0.696112,267.389,653.789,0.611821,318.23,864.81,0.414772,358.974,437.811,0.65444,417.312,618.299,0.772381,338.607,864.821,0.442601,175.886,150.498,0.930369,219.131,152.961,0.904539,145.445,160.676,0.74808,244.589,160.619,0.591345,280.162,885.113,0.165148,295.37,900.393,0.149107,353.794,885.091,0.252977,272.557,882.603,0.0825794,0.0,0.0,0.0,336.078,882.632,0.123341
2190,1,198.795,173.405,0.879789,214.007,252.063,0.874394,125.046,280.152,0.720989,175.942,430.088,0.807949,313.139,356.317,0.777822,297.976,216.58,0.760164,376.802,351.264,0.864648,239.44,414.776,0.588617,295.387,455.627,0.701087,231.868,475.857,0.695814,267.421,653.82,0.616343,318.235,864.818,0.409676,358.984,437.811,0.653031,414.97,618.308,0.769608,338.614,864.843,0.439288,175.878,150.503,0.930014,219.128,152.964,0.905318,145.425,160.702,0.755567,244.582,160.632,0.597727,282.637,885.107,0.157431,295.385,900.42,0.137439,351.334,885.09,0.241418,272.569,882.554,0.0791893,0.0,0.0,0.0,336.049,882.618,0.121716
2191,1,198.783,173.408,0.879965,214.006,252.067,0.875788,125.038,280.157,0.71985,175.942,430.089,0.808261,313.13,356.317,0.777375,297.983,216.589,0.757913,376.813,351.261,0.86328,239.455,414.762,0.584511,295.395,458.004,0.701773,231.877,475.857,0.696354,267.417,653.838,0.617078,318.248,864.822,0.415698,358.976,437.815,0.654063,414.97,618.302,0.771894,338.612,864.859,0.434761,175.869,150.497,0.930894,219.119,152.962,0.905229,145.428,163.152,0.754438,244.582,160.636,0.614332,282.645,885.12,0.15978,295.389,900.442,0.138732,353.799,885.098,0.238344,272.581,882.559,0.0800209,0.0,0.0,0.0,336.063,882.62,0.121143
