,KP_0_x,KP_0_y,KP_1_x,KP_1_y,KP_2_x,KP_2_y,KP_5_x,KP_5_y,KP_15_x,KP_15_y,KP_16_x,KP_16_y,KP_17_x,KP_17_y,KP_18_x,KP_18_y,KP_0_KP_1,KP_0_KP_2,KP_0_KP_5,KP_0_KP_15,KP_0_KP_16,KP_0_KP_17,KP_0_KP_18,KP_1_KP_2,KP_1_KP_5,KP_1_KP_15,KP_1_KP_16,KP_1_KP_17,KP_1_KP_18,KP_2_KP_5,KP_2_KP_15,KP_2_KP_16,KP_2_KP_17,KP_2_KP_18,KP_5_KP_15,KP_5_KP_16,KP_5_KP_17,KP_5_KP_18,KP_15_KP_16,KP_15_KP_17,KP_15_KP_18,KP_16_KP_17,KP_16_KP_18,KP_17_KP_18,timestamps
476,93.993,7.811000000000007,-0.02800000000002001,-5.228000000000009,0,0,-0.05000000000006821,-0.03100000000000591,104.37100000000004,7.856999999999999,49.57800000000003,1.3629999999999995,82.09899999999999,-10.361999999999995,0.10899999999998045,-0.020000000000010232,-1.4771823205692556,0,0.7981681586707623,1.8102627289338855,-1.917393336084757,-1.2941655668192311,2.3440057348425896,0,0.042347487153648444,0.4274998384906894,-2.4773246884675473,-0.6667996150235638,-1.1994905743120512,0,0,0,0,0,2.6099284256539477,1.3478185798604443,0.23379884277863994,-1.191513531192527,-1.0974959552492933,-2.3473344525424977,3.9336555856721276,-3.9012835586351002,4.870616421241685,1.1336346584650983,476-505
477,91.39399999999995,7.789000000000016,-0.020999999999958163,-6.491999999999962,0,0,-0.004000000000019099,-1.3120000000000118,100.50200000000001,6.543999999999983,44.434000000000026,1.3120000000000118,80.85500000000002,-10.383999999999986,0,0,-1.7890008843803287,0,3.4419986921059547,-1.7965596884782045,4.682370755028202,-5.025125948309068,0,0,-1.3195381498240124,-0.8300474286160124,0.8059827665751982,-0.8153387849787066,0,0,0,0,0,0,1.7257938226300382,1.1714021759438538,0.02286307340125404,0,2.323208604474864,-2.542229803789958,0,-0.045381250372372506,0,0,477-506
478,84.856,7.763999999999982,-0.009000000000014552,-7.800999999999988,0,0,-1.2770000000000437,-1.3120000000000118,96.61500000000001,6.532999999999987,43.05799999999999,0.07900000000000773,79.53899999999999,-10.369,0,0,0.3293298980542261,0,5.323990438401296,0.9675081490530388,-1.774052748395107,-4.672628029047289,0,0,-0.16564795027191792,2.796637524326144,-1.9384782030295185,-0.7461931886865898,0,0,0,0,0,0,6.387285797311307,4.098154175148693,0.7718890657189377,0,-0.8913191041167181,-3.79706957566853,0,-5.1990152333032285,0,0,478-507
479,79.62900000000008,6.478000000000009,0.0030000000000427463,-7.784000000000049,0,0,-1.31899999999996,0.027000000000043656,91.31599999999997,3.9509999999999934,36.559000000000026,0.04400000000001114,78.25,-9.119,0,0,-1.85111727458262,0,5.703690026977952,1.525031682494685,2.762803642232303,-3.6295028989063383,0,0,-1.4086632061050466,0.6595377513480969,-1.325533205351661,1.3762239069596376,0,0,0,0,0,0,6.988741000748718,2.8828500519555575,3.410831266033995,0,3.9841112067269364,-4.7892947222401006,0,-0.04917490269072289,0,0,479-508
480,71.75399999999996,6.4909999999999854,0.009000000000014552,-7.811999999999955,0,0,-2.592999999999961,1.30600000000004,82.25600000000003,2.5989999999999895,32.62299999999999,0.036000000000001364,74.33499999999998,-9.080999999999989,0,0,-3.845348285309555,0,2.8990397346962737,-0.7841562423903952,2.6399386254974857,-6.554710478739452,0,0,1.4024656799305433,2.428111766855011,-3.363309641015121,1.1436391162742723,0,0,0,0,0,0,3.9621309617139957,3.4972481446339714,1.0898388413096143,0,0.16579568819174995,-2.9391950934306905,0,-5.242819247261849,0,0,480-509
481,61.39500000000004,7.867000000000019,1.3139999999999645,-6.536000000000001,0,0,-0.04600000000004911,-1.3319999999999936,75.62599999999998,1.4019999999999868,24.817999999999984,0.03999999999999204,70.51999999999998,-7.837999999999994,0,0,-2.20168924037705,0,5.824488042170799,-0.1295839099322862,3.5398484375790034,-7.315232713919613,0,0,0.01089229741130282,-1.0313457724906812,0.012347277504858312,1.59112073635211,0,0,0,0,0,0,5.906784652984811,2.136390863873544,2.1374120297159322,0,7.651523624541298,-8.586307534600365,0,-1.3181161070773868,0,0,481-510
482,52.26599999999996,7.864000000000004,1.3360000000000127,-5.260999999999967,0,0,-0.0049999999999954525,0.016999999999995907,65.31700000000001,2.6019999999999754,22.15300000000002,0.11899999999999977,69.132,-7.744,0,0,-5.97893847001032,0,1.3172443007814536,0.9844064568810751,1.6513641675852,0.48846871732919794,0,0,1.1567882609947162,-4.998985917023077,-3.335441143143697,0.750955350361636,0,0,0,0,0,0,2.7475397215989403,-1.062472076606639,5.968004230052458,0,5.23338306291231,-1.4487919524240027,0,3.896125977092865,0,0,482-511
729,50.983000000000004,-32.64899999999997,18.298000000000002,-5.187000000000012,0,0,0,0,49.54000000000002,-40.547,62.545000000000016,-29.982,35.301000000000016,-39.18299999999999,56.19,-15.639999999999986,1.6692666515148176,0,0,2.1518066425560143,-4.13030586460593,3.270709488064668,-1.5064327954394088,0,0,1.8849434659354927,0.4213099914074405,-1.0986560032679336,3.6728845245874595,0,0,0,0,0,0,0,0,0,-2.29339255009495,1.7417402217377678,0.6678260678493046,0.20833919552340774,1.8829142373219128,2.1883059284707542,729-758
730,62.60899999999998,-37.897999999999996,24.790999999999997,-5.2309999999999945,0,0,0,0,58.67099999999999,-45.613,71.79599999999999,-31.292,43.096000000000004,-41.846000000000004,66.58500000000004,-19.453000000000003,2.6920860252258194,0,0,0.9464522167124052,-0.36771608999399064,-1.1283461254032332,-1.5123099971741993,0,0,3.90430871923391,1.8801595058028795,1.3836493713715186,1.6633615235311936,0,0,0,0,0,0,0,0,0,0.5285499112023899,0.04151985125172075,-1.1950139640836,-1.2489662229235137,-1.9191528050921178,-2.0065482365571654,730-759
731,71.762,-40.46600000000001,28.739000000000033,-2.609999999999957,0,0,0,0,67.857,-50.93900000000002,83.452,-32.626000000000005,52.27600000000001,-48.30799999999999,77.04700000000003,-18.268,-2.818654367747598,0,0,1.2524751131187912,2.478092707343663,0.6725970848896239,0.8217432370122282,0,0,-1.8621951509486507,0.24262280243939927,-0.8856556347012372,-3.3868923873002927,0,0,0,0,0,0,0,0,0,1.4258472479118822,-2.0682964895308267,2.063042399343601,1.058814684346288,1.7667246919873918,-0.5668382516484769,731-760
732,82.19299999999998,-41.754999999999995,35.216999999999985,-5.19399999999996,0,0,0,0,76.97700000000003,-53.50200000000001,93.94200000000001,-36.536,61.399,-52.28,90.08300000000003,-18.298000000000002,-1.0997352728834358,0,0,0.06316093606072215,1.6043927698684044,-0.19990899862262523,-0.5432856653904139,0,0,0.5678388739840443,0.505975345581021,-2.459762192868425,-0.7502044390830349,0,0,0,0,0,0,0,0,0,-1.17034733654382,2.8458745279762,-2.3125235804368742,1.0844845248896036,-0.9866369003485218,-1.5816799912593353,732-761
733,92.63299999999998,-44.37299999999999,40.428999999999974,-7.782000000000039,0,0,0,0,88.731,-59.97300000000001,105.738,-40.365999999999985,71.78199999999998,-56.182000000000016,100.55799999999999,-19.46799999999999,3.4944842382456613,0,0,-0.9709030202596551,-4.736507773076511,1.2432438737420597,-2.919091659244124,0,0,0.26969792116193503,-0.7695489629587371,2.23150910962579,-3.047615967527207,0,0,0,0,0,0,0,0,0,-1.1024909419145743,-1.0756378111451887,0.16268633294261292,-1.7275779981568178,1.7210737866394155,-1.2324389560094176,733-762
734,103.07200000000003,-49.56200000000001,46.92599999999999,-7.86099999999999,0,0,0,0,99.22799999999998,-62.65299999999999,116.24100000000001,-40.41300000000001,80.94099999999997,-61.36500000000001,113.54399999999998,-17.00399999999999,-3.356037710527602,0,0,-0.2886962357044567,0.5631694594777272,4.571426502766371,-0.08196805382991101,0,0,-3.386900484781421,-3.1574529748262137,1.492000013647612,-0.4288360526932138,0,0,0,0,0,0,0,0,0,0.25919695087667805,2.13350688232676,-1.4560404077386266,3.1861674274907017,-2.362946202138275,3.2098235236271364,734-763
735,113.523,-49.619,49.59300000000002,-9.061000000000035,0,0,0,0,110.87300000000002,-65.238,129.17299999999997,-40.47900000000001,86.17599999999999,-66.59200000000001,124.00200000000001,-16.921999999999997,3.3918225112396385,0,0,-0.5306584137124979,1.1780136637826715,-0.09648832983405242,-0.06328586145464499,0,0,4.964560773259393,3.8108684683368494,2.1773609077463902,2.6805594620942372,0,0,0,0,0,0,0,0,0,-1.217342527318678,2.856936170600992,-2.2746827325080403,1.2227847513182866,-1.1611049803710358,-0.19196797528096,735-764
736,122.67200000000003,-50.849999999999994,54.799000000000035,-6.502999999999986,0,0,0,0,122.608,-70.463,140.94500000000002,-41.68900000000002,95.31099999999998,-70.52000000000001,134.43099999999998,-15.641999999999996,-0.06215690759488268,0,0,-1.5336052400051656,1.7583243493226846,-2.626248949555176,1.9664559706081448,0,0,0.1136568345986575,-1.5243225551868989,-1.501479108255893,-3.490048420660031,0,0,0,0,0,0,0,0,0,1.8220151856388611,0.7265165157466669,0.9218834296409995,1.8354278657154595,-0.6210406347610657,0.5594322322422016,736-765
737,129.27800000000002,-52.158000000000015,61.30599999999998,-7.829999999999984,0,0,0,0,131.827,-72.99699999999999,152.66700000000003,-41.73600000000002,104.495,-71.846,146.09699999999998,-13.04600000000002,-4.043430913309109,0,0,1.7112411649626509,1.7342386605124247,-2.404185709796394,0.9946303973990354,0,0,-1.753210428484067,-1.1027466133020027,-1.94317458438735,0.22364738601939393,0,0,0,0,0,0,0,0,0,-0.2471556489963973,-1.7373944374387804,-0.045775996735130775,-2.051009024151682,0.022173466515646112,-1.6908255868744533,737-766
738,138.40800000000002,-50.93700000000001,63.891999999999996,-9.101999999999975,0,0,0,0,140.98299999999998,-74.297,161.838,-41.752999999999986,114.822,-74.428,155.28900000000004,-13.036000000000001,0.6459157917189202,0,0,1.276389534343334,-2.5244987905057314,2.3853988850337515,-2.6207127366932355,0,0,-0.33642675986149584,0.020326407582217598,-0.6070001479871792,-1.8775729165003838,0,0,0,0,0,0,0,0,0,-0.011842060930035814,-0.039685849380795446,1.1747480730246593,-0.08977073565918658,1.7222452329329059,0.6708601051363701,738-767
